MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	110,07324	Sec	05.07.2010 15:22:46
Datum : 	05.07.2010
Prüfer : 	Machura
Probenbezeichnung :  	TH-M7-Z11
Bemerkungen	Kraftgeregelt 3,9 kN/s
Bemerkung 	
Taster	
Länge in mm	299,8
Höhe in mm	Durchmesser: 98,6
Breite in mm	-
Masse in g	5408,6
zusätzlich MTS Aufnehmer	1944A, 1944B, 1281068
Messlänge MTS	100 mm
Bediener Information Ende

Datenerfassung						Zeit:	556,45996	Sec	05.07.2010 15:30:12
Laufzeit	Ch 1 Kraft	Ch 1 Weg	1944 A	1944 B	1281068
Sec	kN	mm	mm	mm	mm
264,58887	-1,9400549	-0,026225299	-0,0040822695	-0,0039698305	-0,0025360268
265,08887	-2,0012167	-0,027106702	-0,0041105435	-0,0039928444	-0,0027125403
265,58887	-1,9923086	-0,029253215	-0,0041607455	-0,003934619	-0,0026865546
266,08887	-1,9713417	-0,026681274	-0,0040752827	-0,0039268266	-0,0025061108
266,58887	-1,992655	-0,026521832	-0,0040544872	-0,0039796047	-0,0026484132
267,08887	-1,9993075	-0,026725233	-0,0040783794	-0,0039347112	-0,002632875
267,58887	-2,1481645	-0,028651208	-0,0040497989	-0,003955286	-0,0026377216
268,08887	-1,992005	-0,027566403	-0,0040636766	-0,0038755173	-0,0025846846
268,58887	-1,9652835	-0,028187782	-0,0040263399	-0,0038844263	-0,002545232
269,08887	-1,9779932	-0,026397407	-0,004005102	-0,0039051324	-0,0025438443
269,58887	-1,9929736	-0,02687946	-0,0039844769	-0,0038980292	-0,0025498942
270,08887	-2,0170259	-0,028795749	-0,0040518451	-0,0039148368	-0,0025581215
270,58887	-1,9919119	-0,025907159	-0,0040689022	-0,0039043464	-0,0025209114
271,08887	-1,9949088	-0,028307736	-0,0040371954	-0,0039138682	-0,0025410429
271,58887	-1,8950776	-0,027006865	-0,0040410939	-0,0037955763	-0,0025032852
272,08887	-2,1112936	-0,028942525	-0,0039956071	-0,0039134426	-0,002472572
272,58887	-2,0793602	-0,027761608	-0,0039310767	-0,003926727	-0,0025274549
273,08887	-2,0629578	-0,027801841	-0,0039876322	-0,0038227746	-0,0024063848
273,58887	-2,044389	-0,027864426	-0,0040494339	-0,0038576229	-0,0025537238
274,08887	-2,0487597	-0,028693676	-0,0040285285	-0,003881528	-0,0025529433
274,58887	-2,0411592	-0,027778	-0,003947834	-0,003842216	-0,0024652854
275,08887	-2,0112574	-0,02842769	-0,0039901189	-0,003851884	-0,0025237799
275,58887	-2,0315993	-0,026159734	-0,0039438359	-0,0038511017	-0,0024585333
276,08887	-2,0138474	-0,0268206	-0,0039028809	-0,0038014594	-0,0025042538
276,58887	-2,0036438	-0,027194619	-0,0039314176	-0,0038455743	-0,0024405885
277,08887	-1,9888217	-0,026122481	-0,003917607	-0,0037987614	-0,0023307111
277,58887	-1,9888301	-0,02585426	-0,0039038821	-0,0037939511	-0,0024681725
278,08887	-1,9996605	-0,025820732	-0,0038960637	-0,0037911534	-0,0024237726
278,58887	-1,995978	-0,026436895	-0,0038972781	-0,0037642866	-0,002560135
279,08887	-2,0168071	-0,027273595	-0,0039005554	-0,003727518	-0,0024044961
279,58887	-2,0171442	-0,025937706	-0,0039072777	-0,0037937518	-0,0024191998
280,08887	-2,0088899	-0,026486069	-0,003898676	-0,0037758918	-0,0023515224
280,58887	-2,0156288	-0,027731806	-0,0039013117	-0,0037640864	-0,002388671
281,08887	-2,0194204	-0,02823472	-0,0039010425	-0,003775306	-0,0025009345
281,58887	-2,0204782	-0,027108192	-0,0039296797	-0,0038070707	-0,0024491753
282,08887	-2,0050082	-0,026648492	-0,0038708909	-0,003798442	-0,0024117231
282,58887	-2,0311279	-0,025566667	-0,0039459574	-0,0037468243	-0,0024626385
283,08887	-2,0025764	-0,026572496	-0,0038698823	-0,0036882116	-0,002378311
283,58887	-2,013432	-0,027859956	-0,0038049114	-0,0037430748	-0,0023942944
284,08887	-2,0054338	-0,027069449	-0,0038704625	-0,0037528062	-0,0024358984
284,58887	-2,0140111	-0,028259307	-0,0038534966	-0,0037619686	-0,0024767574
285,08887	-2,0212598	-0,028238446	-0,0038651074	-0,0037681684	-0,0024462864
285,58887	-2,024863	-0,026743859	-0,0037913988	-0,0037008738	-0,0024493486
286,08887	-2,0097401	-0,026093423	-0,0038385796	-0,0037744092	-0,0023552738
286,58887	-2,0035973	-0,027028471	-0,0038526203	-0,0037650149	-0,0024112891
287,08887	-2,0116978	-0,02772361	-0,0038406695	-0,003728806	-0,0024637152
287,58887	-2,0158236	-0,027684122	-0,0038552475	-0,0037826113	-0,0023892
288,08887	-2,0180011	-0,025043637	-0,003852827	-0,0037289672	-0,0023145378
288,58887	-2,0214012	-0,025922805	-0,0038426812	-0,0037263967	-0,0024588108
289,08887	-2,0399382	-0,026778132	-0,0038660909	-0,0036671581	-0,0023542829
289,58887	-2,5791945	-0,027947128	-0,0040389388	-0,0039643617	-0,0025866777
290,08887	-4,6302958	-0,040420145	-0,0048099435	-0,0048045432	-0,0028344598
290,58887	-5,8497424	-0,045186281	-0,0052131391	-0,0053283265	-0,0031408183
291,08887	-8,5303154	-0,059632212	-0,0063332501	-0,006500368	-0,0036476254
291,58887	-10,590789	-0,066868961	-0,0073100966	-0,007278285	-0,004144324
292,08887	-12,656521	-0,076138973	-0,0082054064	-0,0080699297	-0,004819138
292,58887	-14,571416	-0,081570446	-0,0090528782	-0,0086380308	-0,0052173883
293,08887	-16,520342	-0,088572502	-0,0099815745	-0,0093160281	-0,005793808
293,58887	-18,426601	-0,095174462	-0,010834007	-0,0099721653	-0,0063884594
294,08887	-20,362984	-0,10332689	-0,011781886	-0,010524551	-0,0069431011
294,58887	-22,292845	-0,10942146	-0,012669811	-0,011222671	-0,0075661745
295,08887	-24,253309	-0,11472255	-0,013511172	-0,011835369	-0,0081666894
295,58887	-26,212143	-0,12060553	-0,014402518	-0,012506657	-0,0087134391
296,08887	-28,142057	-0,12493134	-0,015315032	-0,013242298	-0,0093660541
296,58887	-30,07649	-0,13113692	-0,01617362	-0,013815119	-0,0099175125
297,08887	-32,026711	-0,13828054	-0,017050585	-0,014476334	-0,010622161
297,58887	-33,951817	-0,14365613	-0,017904826	-0,01517495	-0,011114983
298,08887	-35,908482	-0,14807135	-0,01872652	-0,015833594	-0,011911666
298,58887	-37,853687	-0,15300959	-0,019555001	-0,016477499	-0,01245082
299,08887	-39,826153	-0,16004965	-0,020382941	-0,017132401	-0,013078535
299,58887	-41,786388	-0,1635693	-0,021130556	-0,017884202	-0,013851052
300,08887	-43,715786	-0,16829446	-0,021985367	-0,018534511	-0,014481397
300,58887	-45,661568	-0,17419755	-0,022751564	-0,019223392	-0,015198985
301,08887	-47,625435	-0,17967448	-0,023475742	-0,019869898	-0,015818385
301,58887	-49,563049	-0,18622428	-0,024358388	-0,020516183	-0,0164352
302,08887	-51,496475	-0,18865615	-0,025067668	-0,021225847	-0,017207319
302,58887	-53,457237	-0,19383281	-0,025864908	-0,021829795	-0,017872052
303,08887	-55,425907	-0,19931346	-0,026632812	-0,022595357	-0,018613605
303,58887	-57,375027	-0,20505488	-0,027459569	-0,02328727	-0,019171866
304,08887	-59,328777	-0,21001175	-0,028186519	-0,023902915	-0,019872142
304,58887	-61,317608	-0,2135776	-0,028911825	-0,024677165	-0,020492835
305,08887	-63,202675	-0,21759868	-0,029671196	-0,025296886	-0,021248562
305,58887	-65,155937	-0,2239801	-0,030443221	-0,025916971	-0,022046523
306,08887	-67,126389	-0,22901073	-0,031116098	-0,026557717	-0,022646504
306,58887	-69,091141	-0,23230538	-0,031930096	-0,027358688	-0,023362903
307,08887	-71,035713	-0,23628399	-0,032627542	-0,02790045	-0,024031179
307,58887	-72,999443	-0,24315342	-0,033355989	-0,028684109	-0,024716983
308,08887	-74,945366	-0,24659038	-0,034043219	-0,029360875	-0,02556066
308,58887	-76,689873	-0,25040582	-0,034732662	-0,029980913	-0,026091104
309,08887	-78,716034	-0,25549009	-0,035411656	-0,030644752	-0,026689557
309,58887	-80,834473	-0,25938675	-0,03619663	-0,03130665	-0,027599962
310,08887	-82,768867	-0,26505962	-0,036893964	-0,03201817	-0,028121596
310,58887	-84,714195	-0,26813224	-0,037567466	-0,032628916	-0,028906254
311,08887	-86,488205	-0,27421117	-0,038316697	-0,033320244	-0,029590024
311,58887	-88,466095	-0,27602464	-0,038948659	-0,033977661	-0,030251412
312,08887	-90,487503	-0,28106943	-0,039732207	-0,03475529	-0,030983767
312,58887	-92,401665	-0,28479472	-0,040465437	-0,035305351	-0,031617738
313,08887	-94,38768	-0,28943941	-0,041173324	-0,035936769	-0,032352962
313,58887	-96,2789	-0,29487982	-0,0418326	-0,036694802	-0,032943219
314,08887	-98,267807	-0,29925406	-0,042529732	-0,037300393	-0,033706933
314,58887	-100,24171	-0,30279905	-0,043263961	-0,03796101	-0,034359761
315,08887	-102,20338	-0,3073886	-0,04393759	-0,038599499	-0,035009705
315,58887	-104,15549	-0,30982643	-0,044625167	-0,039297815	-0,03579931
316,08887	-106,07671	-0,31357855	-0,045265671	-0,039899923	-0,036381431
316,58887	-108,07439	-0,31925738	-0,046048716	-0,040637851	-0,037133686
317,08887	-110,06078	-0,32293648	-0,046736538	-0,041327652	-0,037908502
317,58887	-111,96381	-0,32875389	-0,047376249	-0,041999687	-0,038496524
318,08887	-114,06577	-0,33297911	-0,048086461	-0,042707715	-0,039246269
318,58887	-115,85838	-0,33469945	-0,04879659	-0,043311961	-0,039763577
319,08887	-117,77798	-0,34109652	-0,049510006	-0,04392916	-0,040542312
319,58887	-119,75522	-0,34483075	-0,050114717	-0,044567004	-0,04122676
320,08887	-121,70889	-0,3478609	-0,050831463	-0,045238826	-0,041885413
320,58887	-123,68215	-0,3506273	-0,051582046	-0,045957137	-0,042544916
321,08887	-125,65576	-0,3546305	-0,05223304	-0,046614092	-0,043086484
321,58887	-127,60345	-0,36122352	-0,05296484	-0,047318175	-0,043908298
322,08887	-129,5309	-0,36430284	-0,053634346	-0,047950968	-0,044489138
322,58887	-131,47179	-0,36664084	-0,054359064	-0,048625834	-0,045217343
323,08887	-133,4355	-0,37066862	-0,054990131	-0,049308036	-0,045871153
323,58887	-135,3868	-0,37616789	-0,055724278	-0,049995814	-0,04653322
324,08887	-137,14903	-0,37911907	-0,056446169	-0,050620899	-0,0471825
324,58887	-137,27509	-0,38002059	-0,056537963	-0,050737564	-0,047342144
325,08887	-137,09641	-0,37956014	-0,056513913	-0,050722264	-0,047267497
325,58887	-137,07095	-0,37993193	-0,05656147	-0,050715417	-0,047325209
326,08887	-137,0408	-0,37961826	-0,056589354	-0,050784688	-0,047296353
326,58887	-137,03635	-0,38068518	-0,056674834	-0,050865993	-0,047296688
327,08887	-137,05011	-0,38127378	-0,056717854	-0,050831098	-0,047425523
327,58887	-137,01076	-0,3785409	-0,056672718	-0,050808921	-0,047419913
328,08887	-137,0237	-0,38068071	-0,056771677	-0,05089619	-0,047527738
328,58887	-137,01082	-0,38101673	-0,056688037	-0,050917748	-0,047577448
329,08887	-136,96632	-0,37875026	-0,056757394	-0,050911244	-0,047442719
329,58887	-137,0049	-0,38093626	-0,056802969	-0,050973974	-0,047479302
330,08887	-137,0013	-0,38037524	-0,056834273	-0,051023714	-0,04754667
330,58887	-136,99359	-0,37945881	-0,056824178	-0,051035367	-0,047604755
331,08887	-136,98854	-0,3812097	-0,05685747	-0,051001173	-0,047506809
331,58887	-136,99472	-0,3796868	-0,056841433	-0,051073089	-0,047557436
332,08887	-136,98761	-0,37962347	-0,056875136	-0,051056057	-0,047640093
332,58887	-136,97934	-0,3805235	-0,056893714	-0,051055145	-0,04758133
333,08887	-136,99768	-0,38172379	-0,056889907	-0,051101863	-0,04770305
333,58887	-136,98203	-0,38203299	-0,056879777	-0,051080599	-0,047680765
334,08887	-137,03802	-0,38242936	-0,056970175	-0,051126081	-0,047761187
334,58887	-137,01871	-0,38287714	-0,057045989	-0,051198978	-0,047810391
335,08887	-137,02147	-0,38096309	-0,057000168	-0,05111143	-0,047745772
335,58887	-137,0139	-0,38172901	-0,057097353	-0,051177699	-0,047821589
336,08887	-137,02116	-0,38233548	-0,057076275	-0,051218659	-0,047804706
336,58887	-137,00226	-0,38256273	-0,057137378	-0,051284354	-0,047754429
337,08887	-136,99928	-0,3815338	-0,057119571	-0,051250767	-0,047799803
337,58887	-136,99385	-0,38016066	-0,057143997	-0,051221635	-0,047804795
338,08887	-136,99811	-0,38057342	-0,057180617	-0,051305637	-0,047911212
338,58887	-137,00328	-0,383389	-0,057110794	-0,051215723	-0,04782901
339,08887	-136,97533	-0,38260594	-0,057073638	-0,051240366	-0,047779456
339,58887	-136,9847	-0,3825739	-0,05704274	-0,05126651	-0,047870658
340,08887	-136,95683	-0,38101226	-0,057076856	-0,051242527	-0,047891885
340,58887	-136,98407	-0,38074329	-0,057106268	-0,051271398	-0,047974795
341,08887	-136,97427	-0,3818877	-0,057114445	-0,051257707	-0,047975786
341,58887	-136,96651	-0,38088709	-0,057104573	-0,051269438	-0,047894962
342,08887	-136,99115	-0,38150996	-0,057151381	-0,051417176	-0,048009962
342,58887	-136,97939	-0,38090646	-0,057145342	-0,05138281	-0,047922976
343,08887	-136,98189	-0,38166866	-0,057216782	-0,051420689	-0,048017181
343,58887	-136,98488	-0,38154349	-0,057221305	-0,051413592	-0,047936812
344,08887	-136,97491	-0,38107336	-0,057183962	-0,051419463	-0,048010312
344,58887	-136,95732	-0,38112998	-0,05715945	-0,051327713	-0,048032559
345,08887	-136,95087	-0,38323402	-0,05716164	-0,051321637	-0,048025988
345,58887	-136,98793	-0,3824912	-0,057244532	-0,051445588	-0,04805734
346,08887	-136,95691	-0,38222671	-0,057214975	-0,051395401	-0,04804904
346,58887	-136,97885	-0,3813535	-0,057296533	-0,051470146	-0,048014015
347,08887	-136,96744	-0,38361102	-0,057242252	-0,051414285	-0,048123784
347,58887	-136,97998	-0,3817521	-0,057257149	-0,051447354	-0,04805512
348,08887	-136,96667	-0,38414896	-0,057279516	-0,05144066	-0,048133425
348,58887	-136,96964	-0,38431808	-0,057285197	-0,051472835	-0,048092939
349,08887	-136,99397	-0,38307533	-0,057365574	-0,051565617	-0,048075669
349,58887	-136,98569	-0,38228706	-0,057322707	-0,05147057	-0,048190929
350,08887	-137,00369	-0,38155913	-0,057351157	-0,051579073	-0,048205249
350,58887	-137,03169	-0,38396195	-0,057340715	-0,051507518	-0,048248015
351,08887	-137,00981	-0,38281456	-0,057368513	-0,051552735	-0,048170723
351,58887	-136,98914	-0,38283542	-0,057361454	-0,051554009	-0,048174113
352,08887	-136,99152	-0,38182735	-0,057391584	-0,051490113	-0,048234187
352,58887	-136,96077	-0,38417578	-0,057414692	-0,051552117	-0,048095062
353,08887	-137,00197	-0,38245916	-0,057401955	-0,051479578	-0,04835289
353,58887	-136,97559	-0,38435832	-0,057389785	-0,051508196	-0,048184946
354,08887	-136,86452	-0,38203076	-0,057381675	-0,051526204	-0,048144482
354,58887	-134,79228	-0,38024262	-0,056756083	-0,050907642	-0,0476266
355,08887	-132,80409	-0,37491694	-0,056127694	-0,05036952	-0,046932928
355,58887	-130,84274	-0,37260652	-0,055486955	-0,049763616	-0,046480708
356,08887	-128,88139	-0,37011802	-0,054916866	-0,049076028	-0,045833528
356,58887	-126,92707	-0,3660053	-0,054248847	-0,048557315	-0,045248397
357,08887	-125,00137	-0,36200434	-0,053681646	-0,047957156	-0,044677235
357,58887	-123,00669	-0,35754442	-0,053025682	-0,047352061	-0,043987423
358,08887	-121,06336	-0,35555884	-0,052433021	-0,04671536	-0,043579206
358,58887	-119,13593	-0,35121515	-0,051871747	-0,046223663	-0,042846687
359,08887	-117,21094	-0,34894347	-0,051228028	-0,045460593	-0,042164154
359,58887	-115,26963	-0,34411103	-0,050521601	-0,04499178	-0,041546375
360,08887	-113,31551	-0,34095123	-0,049935926	-0,044396937	-0,040897235
360,58887	-111,34776	-0,33709779	-0,049218357	-0,043763965	-0,040410891
361,08887	-109,41309	-0,33405274	-0,048574038	-0,043109018	-0,039701916
361,58887	-107,48119	-0,33072606	-0,048046038	-0,042563595	-0,039148621
362,08887	-105,53678	-0,32453015	-0,047430005	-0,041968603	-0,038579464
362,58887	-103,56946	-0,32152459	-0,046642225	-0,04126475	-0,037829734
363,08887	-101,58741	-0,31686425	-0,046062429	-0,040666752	-0,037269488
363,58887	-99,758591	-0,31473637	-0,045440577	-0,040050533	-0,036709011
364,08887	-97,810654	-0,31178892	-0,044795696	-0,039461043	-0,035985306
364,58887	-95,829201	-0,30762181	-0,044035219	-0,03886012	-0,035404168
365,08887	-93,881607	-0,30160025	-0,043387964	-0,038185846	-0,034720041
365,58887	-91,917152	-0,29837713	-0,042703003	-0,037551459	-0,034149349
366,08887	-89,930542	-0,29397234	-0,042169813	-0,036975108	-0,033512071
366,58887	-87,959694	-0,28987527	-0,041431513	-0,036298349	-0,032751009
367,08887	-86,005295	-0,28558373	-0,040757712	-0,035691477	-0,032223992
367,58887	-84,060188	-0,28376803	-0,040037304	-0,035069205	-0,031483449
368,08887	-82,106995	-0,27966797	-0,039352238	-0,034372669	-0,030878173
368,58887	-80,17881	-0,27498901	-0,038698312	-0,033757903	-0,030206269
369,08887	-78,203079	-0,26980862	-0,03799938	-0,033000875	-0,029508298
369,58887	-76,249695	-0,26668906	-0,037325755	-0,032506112	-0,028815078
370,08887	-74,270775	-0,26185513	-0,036532361	-0,031791236	-0,0281504
370,58887	-72,318542	-0,25639161	-0,035917871	-0,03114637	-0,027479043
371,08887	-70,406456	-0,2531074	-0,035260007	-0,030505687	-0,026721409
371,58887	-68,434036	-0,24919361	-0,034536578	-0,02990704	-0,026078233
372,08887	-66,526138	-0,24383888	-0,0338194	-0,029199418	-0,025420478
372,58887	-64,575943	-0,24030432	-0,033146724	-0,028541636	-0,024608405
373,08887	-62,629028	-0,2354525	-0,032509286	-0,027921017	-0,023921242
373,58887	-60,649441	-0,23147762	-0,031743627	-0,027268082	-0,02321207
374,08887	-58,739437	-0,2251476	-0,031027615	-0,026561853	-0,022540541
374,58887	-56,778252	-0,21970794	-0,030337397	-0,025939349	-0,021863209
375,08887	-54,831028	-0,21678135	-0,029589683	-0,02524735	-0,020956343
375,58887	-52,844753	-0,20967349	-0,028747946	-0,024565697	-0,020391392
376,08887	-50,889996	-0,20570308	-0,028038848	-0,023877803	-0,01969737
376,58887	-48,919479	-0,2022922	-0,027244132	-0,023183551	-0,018936185
377,08887	-46,993443	-0,19669905	-0,026435319	-0,022609651	-0,018177675
377,58887	-45,004292	-0,19180551	-0,025556201	-0,021847934	-0,017492352
378,08887	-43,050739	-0,18481538	-0,024829946	-0,021108773	-0,016769556
378,58887	-41,101643	-0,18122271	-0,024011834	-0,020540997	-0,016033432
379,08887	-39,144257	-0,17508045	-0,02321054	-0,019780871	-0,015472753
379,58887	-37,192406	-0,17012209	-0,022345254	-0,019113958	-0,014675198
380,08887	-35,279301	-0,16432554	-0,021382922	-0,018358525	-0,014045483
380,58887	-33,350578	-0,15761405	-0,020668479	-0,017627817	-0,013374856
381,08887	-31,375362	-0,15258268	-0,019747665	-0,017025761	-0,012586379
381,58887	-29,458529	-0,14545694	-0,018892581	-0,016205885	-0,01199366
382,08887	-27,51281	-0,13971031	-0,017959885	-0,015514364	-0,01125956
382,58887	-25,52614	-0,13494417	-0,017056543	-0,014846724	-0,010627424
383,08887	-23,596935	-0,12719929	-0,016108066	-0,014100418	-0,0099483263
383,58887	-21,631777	-0,11988431	-0,015160743	-0,013354798	-0,0092070121
384,08887	-19,687435	-0,11363998	-0,014095971	-0,012621249	-0,008631872
384,58887	-17,742491	-0,10645539	-0,013157537	-0,011864754	-0,0079966504
385,08887	-15,793474	-0,10165796	-0,012212919	-0,011175227	-0,0072946548
385,58887	-13,868625	-0,091475248	-0,011244668	-0,010390743	-0,006637102
386,08887	-11,902526	-0,083648413	-0,010175506	-0,0096083181	-0,0059925485
386,58887	-9,9503078	-0,075355172	-0,0091396309	-0,0088677695	-0,0054019429
387,08887	-8,0100622	-0,066612661	-0,008050343	-0,0079076597	-0,0048084613
387,58887	-6,5970469	-0,059679151	-0,0073893094	-0,0072672041	-0,004501123
388,08887	-4,1534019	-0,046877563	-0,0061969231	-0,0060010282	-0,0039565079
388,58887	-2,2823727	-0,035362691	-0,0052760015	-0,0049802242	-0,0034726318
389,08887	-0,74720109	-0,021028519	-0,004655207	-0,0039723553	-0,003151156
389,58887	-0,71485347	-0,020936877	-0,0044103102	-0,0039247945	-0,0031486619
390,08887	-0,72822821	-0,022032857	-0,0044440827	-0,0038284948	-0,0030651968
390,58887	-0,81911504	-0,020067394	-0,0044326461	-0,003846338	-0,0030906238
391,08887	-0,86769187	-0,023035705	-0,0042961403	-0,0038423724	-0,0030832887
391,58887	-0,89614755	-0,020425767	-0,0043566688	-0,003830106	-0,0030162781
392,08887	-0,91686666	-0,022704154	-0,0043894569	-0,0037996061	-0,0029721744
392,58887	-0,9655804	-0,021097064	-0,0043869703	-0,0038735596	-0,0029280595
393,08887	-0,96367025	-0,023383647	-0,0043356209	-0,0037938161	-0,0029442906
393,58887	-0,98332489	-0,022883713	-0,0043116878	-0,003758763	-0,0029413924
394,08887	-1,0017017	-0,022894889	-0,0042399899	-0,0037578428	-0,0029294249
394,58887	-0,94895256	-0,020642579	-0,0042464877	-0,0037643565	-0,0028699059
395,08887	-0,96664494	-0,021326542	-0,0042307856	-0,0037676208	-0,0029288661
395,58887	-0,9707064	-0,023548305	-0,0041909409	-0,0036991043	-0,0028104465
396,08887	-0,92393631	-0,020074844	-0,004213911	-0,0036816569	-0,0029514357
396,58887	-1,0894324	-0,022740662	-0,0042981743	-0,0038311072	-0,0028930623
397,08887	-1,0605315	-0,02194047	-0,0042560571	-0,0037679654	-0,0028287973
397,58887	-1,0113168	-0,022535026	-0,0042204405	-0,0037117824	-0,0028630123
398,08887	-1,0119473	-0,022735447	-0,0042149001	-0,0037395619	-0,0028104
398,58887	-1,0063584	-0,021893531	-0,0042234357	-0,0037828013	-0,0029234383
399,08887	-0,99485284	-0,022849441	-0,0041598869	-0,0036786534	-0,002855489
399,58887	-1,0035309	-0,022143126	-0,0041769673	-0,0036761882	-0,0028225724
400,08887	-0,98117167	-0,022594631	-0,0041818465	-0,0036581578	-0,0028460473
400,58887	-0,97929132	-0,020490587	-0,0041575735	-0,0035974951	-0,0028266869
401,08887	-0,97670788	-0,022708625	-0,00415518	-0,0036344379	-0,0028545689
401,58887	-0,99597597	-0,020954013	-0,0041554454	-0,0036340207	-0,0028426833
402,08887	-0,99021202	-0,022511184	-0,0041511967	-0,0036102124	-0,0028075371
402,58887	-0,98351955	-0,021337718	-0,0041282042	-0,0036195796	-0,0027980451
403,08887	-0,96187937	-0,022640824	-0,0041036312	-0,0036066985	-0,002789706
403,58887	-0,98382503	-0,020251423	-0,0040318887	-0,0036649862	-0,0028442107
404,08887	-0,98347485	-0,022491068	-0,0040938244	-0,0036120862	-0,0028062984
404,58887	-0,9802292	-0,022191554	-0,0040836926	-0,0034961458	-0,002803104
405,08887	-0,97744173	-0,020490587	-0,0041107847	-0,0035851952	-0,0028341655
405,58887	-1,002255	-0,020775944	-0,0040697861	-0,0036038291	-0,0027430579
406,08887	-0,9815591	-0,021337718	-0,004074804	-0,003655876	-0,002703622
406,58887	-0,9801966	-0,020420551	-0,0040516439	-0,0035365513	-0,0027070977
407,08887	-0,97860312	-0,021737069	-0,0040332177	-0,0035287701	-0,0026903804
407,58887	-0,98494262	-0,022609532	-0,0040323162	-0,0036036307	-0,0027808938
408,08887	-1,0156372	-0,020204484	-0,0040324018	-0,0035718344	-0,0027055219
408,58887	-0,99182045	-0,020067394	-0,0040228548	-0,0035399171	-0,0027624741
409,08887	-1,0053004	-0,020475686	-0,0040252325	-0,0035161618	-0,0028314404
409,58887	-0,9481442	-0,020306557	-0,0040750508	-0,0034928601	-0,002790546
410,08887	-0,99205047	-0,019227713	-0,004016967	-0,0035029324	-0,0027398318
410,58887	-1,0023043	-0,02181381	-0,0039909226	-0,0035466161	-0,0026923623
411,08887	-1,0540746	-0,020255893	-0,0039738915	-0,0035435436	-0,0027753673
411,58887	-1,036943	-0,022039562	-0,003994077	-0,0035563158	-0,0026596691
412,08887	-0,98440057	-0,020945817	-0,0039477111	-0,0035553332	-0,0027913935
412,58887	-1,0053842	-0,021627545	-0,0039597363	-0,0035542287	-0,0027325768
413,08887	-0,99593782	-0,021505356	-0,0040312563	-0,0035005845	-0,0027255062
413,58887	-1,0127295	-0,020194054	-0,0039743218	-0,0034947461	-0,0027375799
414,08887	-1,0552212	-0,021690875	-0,0040258239	-0,0034980765	-0,0028113946
414,58887	-1,0456061	-0,019846112	-0,003962317	-0,0035193339	-0,0025852341
415,08887	-1,0130126	-0,019732118	-0,0039487542	-0,0035421941	-0,0027330276
415,58887	-1,0138341	-0,020121783	-0,0039795008	-0,0034894375	-0,0026445072
416,08887	-1,0454236	-0,019460171	-0,0039141313	-0,0034536989	-0,0027144738
416,58887	-1,0254607	-0,019823015	-0,0039501698	-0,0034356192	-0,002739599
417,08887	-1,0305569	-0,020632893	-0,0039819325	-0,0034535723	-0,0026386604
417,58887	-1,0085889	-0,020588934	-0,0039570699	-0,0034404006	-0,0026908088
418,08887	-1,026014	-0,021213293	-0,0039629755	-0,0034600245	-0,0026776232
418,58887	-1,0153159	-0,020153821	-0,0039479272	-0,0034752199	-0,0027332529
419,08887	-1,0113261	-0,019355863	-0,0040167491	-0,0034384783	-0,002645066
419,58887	-1,0320163	-0,021093339	-0,0039782212	-0,0034278343	-0,0026339777
420,08887	-1,0027719	-0,019941479	-0,0039271857	-0,0034729959	-0,0026740041
420,58887	-0,99664187	-0,019423664	-0,0039144461	-0,0034431322	-0,0026904233
421,08887	-0,99982703	-0,019864738	-0,0038593193	-0,0034259856	-0,0026627276
421,58887	-1,00898	-0,019554049	-0,0038929307	-0,0034335982	-0,002601169
422,08887	-0,98559451	-0,02130419	-0,0039122361	-0,0033693686	-0,0026311129
422,58887	-0,97488248	-0,021667033	-0,0039391215	-0,0034004701	-0,0026018694
423,08887	-0,96598649	-0,021210313	-0,0038369033	-0,0034104856	-0,0026695374
423,58887	-0,98197263	-0,019219518	-0,0039247968	-0,0034143189	-0,002628386
424,08887	-0,97947669	-0,021547824	-0,0037776236	-0,0034796512	-0,002586348
424,58887	-0,99079037	-0,019078702	-0,0038835718	-0,003425071	-0,0026900042
425,08887	-0,98458594	-0,021348149	-0,003891015	-0,0034126285	-0,0025719199
425,58887	-1,009618	-0,01873523	-0,003829991	-0,0034429189	-0,002621064
426,08887	-0,99472427	-0,019207597	-0,0038500228	-0,0033802269	-0,0026496854
426,58887	-0,98824322	-0,020953268	-0,0038319356	-0,0034625549	-0,0026051085
427,08887	-0,99986333	-0,019342452	-0,0038424968	-0,0034067044	-0,0027513336
427,58887	-0,99720532	-0,02117753	-0,0038269027	-0,003456709	-0,0026347004
428,08887	-0,98794889	-0,019083172	-0,0038965135	-0,0034604697	-0,002579622
428,58887	-0,99259156	-0,021278113	-0,0038796705	-0,0034437608	-0,0026904158
429,08887	-0,97087687	-0,020921975	-0,0038160202	-0,0033784993	-0,0025784876
429,58887	-0,97154832	-0,020698458	-0,0037819105	-0,0034515103	-0,002716938
430,08887	-0,97388875	-0,019391626	-0,0039009633	-0,0033186506	-0,0025089607
430,58887	-0,96830082	-0,02130568	-0,0038501206	-0,0034428462	-0,0026491992
431,08887	-0,98162895	-0,019086897	-0,0038767732	-0,0034038518	-0,0025873482
431,58887	-0,97087216	-0,021329522	-0,0038496978	-0,0034162486	-0,002518734
432,08887	-0,97561073	-0,018949062	-0,0038828203	-0,0034023747	-0,0026338473
