MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	24,374023	s	18.03.2014 15:29:45
Datum : 	18.3.2014
Prüfer : 	Machura, Be
Probenbezeichnung :  	Hüsken  E-Modul Probe 3-3
Bemerkungen	Kraftgeregelt 3,9 kN/s
Masse :	5848
Durchmesser :	99
Länge :	300
Bediener Information Ende

Datenerfassung						Zeit:	536,38965	s	18.03.2014 15:38:17
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 A	1944 B	1281068
d	s	kN	kN	mm	mm	mm	mm
41716	121,88379	-159,97461	-159,91849	-0,39252266	-0,041656137	-0,042830646	-0,048236098
41716	122,38379	-158,02461	-157,97717	-0,38941354	-0,041216552	-0,042433083	-0,047696751
41716	122,88379	-156,0746	-156,02507	-0,38630143	-0,040702403	-0,041914821	-0,047191668
41716	123,38379	-154,1246	-154,11864	-0,38271248	-0,040145576	-0,041445911	-0,046589378
41716	123,88379	-152,17461	-152,12198	-0,37944689	-0,039563954	-0,040973604	-0,046119753
41716	124,38379	-150,22461	-150,20941	-0,37623644	-0,039134204	-0,040487707	-0,045484859
41716	124,88379	-148,27461	-148,21225	-0,37247762	-0,038627863	-0,039944947	-0,044995125
41716	125,38379	-146,3246	-146,25751	-0,36941245	-0,038057804	-0,039564312	-0,044327397
41716	125,88379	-144,3746	-144,28566	-0,36619455	-0,037572384	-0,039017737	-0,043907505
41716	126,38379	-142,42461	-142,38959	-0,36333576	-0,037127256	-0,03858763	-0,04332437
41716	126,88379	-140,47461	-140,38533	-0,35940781	-0,036568642	-0,038103998	-0,042825714
41716	127,38379	-138,52461	-138,48262	-0,35579428	-0,036052287	-0,037590921	-0,042323131
41716	127,88379	-136,5746	-136,53708	-0,35303459	-0,035531998	-0,03709352	-0,041794252
41716	128,38379	-134,6246	-134,54097	-0,34906566	-0,035006225	-0,036633849	-0,041256569
41716	128,88379	-132,67461	-132,63293	-0,34579858	-0,034481525	-0,036103725	-0,040581819
41716	129,38379	-130,72461	-130,69574	-0,34262314	-0,033930719	-0,035697222	-0,040106717
41716	129,88379	-128,77461	-128,6602	-0,33925027	-0,03336817	-0,035184801	-0,03948063
41716	130,38379	-126,82461	-126,78445	-0,33607781	-0,033017695	-0,03467226	-0,03893593
41716	130,88379	-124,8746	-124,77524	-0,3320083	-0,032399118	-0,034190178	-0,038304012
41716	131,38379	-122,92461	-122,91629	-0,32838136	-0,031852245	-0,03376472	-0,037897803
41716	131,88379	-120,97461	-120,96866	-0,32505691	-0,031306148	-0,033287704	-0,037239116
41716	132,38379	-119,0246	-119,01061	-0,32116249	-0,030861199	-0,03271085	-0,036731534
41716	132,88379	-117,07461	-116,99509	-0,31753257	-0,030218601	-0,032257736	-0,03614483
41716	133,38379	-115,1246	-115,07767	-0,31399056	-0,02976799	-0,031766236	-0,035616428
41716	133,88379	-113,17461	-113,11467	-0,3098689	-0,029200315	-0,031311452	-0,035037816
41716	134,38379	-111,22461	-111,15038	-0,30692741	-0,028701961	-0,030861259	-0,034425527
41716	134,88379	-109,2746	-109,25247	-0,30282885	-0,028193116	-0,03032881	-0,033914853
41716	135,38379	-107,32461	-107,26812	-0,29872581	-0,02757442	-0,029838145	-0,033273656
41716	135,88379	-105,3746	-105,31065	-0,29534325	-0,027049184	-0,029378295	-0,032827351
41716	136,38379	-103,42461	-103,33811	-0,29141828	-0,026540756	-0,028874576	-0,032138441
41716	136,88379	-101,47461	-101,41387	-0,28752014	-0,026030004	-0,028363228	-0,031648472
41716	137,38379	-99,524605	-99,449234	-0,28389767	-0,025470197	-0,027862608	-0,031135179
41716	137,88379	-97,574608	-97,52002	-0,27930513	-0,02489996	-0,027413845	-0,030440558
41716	138,38379	-95,624603	-95,633751	-0,27561933	-0,024427474	-0,026919544	-0,029973669
41716	138,88379	-93,674606	-93,609825	-0,27199537	-0,023876846	-0,026407421	-0,029325927
41716	139,38379	-91,724602	-91,651428	-0,26717484	-0,02336061	-0,025953293	-0,028808588
41716	139,88379	-89,774605	-89,71534	-0,26371256	-0,022862256	-0,025414467	-0,028155135
41716	140,38379	-87,824608	-87,792923	-0,25913194	-0,022366166	-0,024890423	-0,027602579
41716	140,88379	-85,874603	-85,82576	-0,25568679	-0,021782517	-0,024442315	-0,026950791
41716	141,38379	-83,924606	-83,875191	-0,25173575	-0,021245897	-0,023959398	-0,026376342
41716	141,88379	-81,974602	-81,873268	-0,24687275	-0,020769298	-0,023354232	-0,02587257
41716	142,38379	-80,024605	-79,981468	-0,24306178	-0,020223379	-0,022910774	-0,025312874
41716	142,88379	-78,074608	-78,000877	-0,23892149	-0,019620895	-0,022464097	-0,024707491
41716	143,38379	-76,124603	-76,057152	-0,23463815	-0,019108415	-0,021945238	-0,024074025
41716	143,88379	-74,174606	-74,148369	-0,23023337	-0,01861757	-0,021402419	-0,02362784
41716	144,38379	-72,224602	-72,154839	-0,22606254	-0,018075228	-0,020891488	-0,022917038
41716	144,88379	-70,274605	-70,17643	-0,22163168	-0,017500043	-0,020373166	-0,022328073
41716	145,38379	-68,324608	-68,271988	-0,21716282	-0,017033279	-0,019959092	-0,021768853
41716	145,88379	-66,374603	-66,29583	-0,21296665	-0,016415656	-0,019412518	-0,021245329
41716	146,38379	-64,424606	-64,385506	-0,20870864	-0,015890479	-0,018866062	-0,020529766
41716	146,88379	-62,474606	-62,395836	-0,2042532	-0,015373647	-0,018417954	-0,020011716
41716	147,38379	-60,524605	-60,507427	-0,19955561	-0,01490742	-0,017926157	-0,019416325
41716	147,88379	-58,574604	-58,504238	-0,19513294	-0,014350474	-0,017387807	-0,018670304
41716	148,38379	-56,624603	-56,554432	-0,1902096	-0,013778269	-0,016840875	-0,018240776
41716	148,88379	-54,674606	-54,608303	-0,18531755	-0,013277888	-0,016283035	-0,017534256
41716	149,38379	-52,724606	-52,692326	-0,18079802	-0,012772501	-0,015823007	-0,016993122
41716	149,88379	-50,774605	-50,757969	-0,17640591	-0,012225211	-0,015276492	-0,016323725
41716	150,38379	-48,824604	-48,835548	-0,17181486	-0,011755407	-0,014769316	-0,0157745
41716	150,88379	-46,874603	-46,854069	-0,16640723	-0,01112473	-0,014248073	-0,015092015
41716	151,38379	-44,924603	-44,889877	-0,16134903	-0,010661483	-0,013710201	-0,014575629
41716	151,88379	-42,974606	-42,93251	-0,15595928	-0,010154188	-0,013184965	-0,013934312
41716	152,38379	-41,024605	-40,959343	-0,15149191	-0,0095202923	-0,012592494	-0,013341778
41716	152,88379	-39,074604	-39,021702	-0,14541447	-0,0090387464	-0,012087345	-0,012741153
41716	153,38379	-37,124603	-37,06673	-0,14029071	-0,008492887	-0,011511326	-0,012070328
41716	153,88379	-35,174603	-35,115063	-0,13531297	-0,0080089569	-0,011025667	-0,011467561
