MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Datenerfassung						Zeit:	246,75879	s	11.07.2023 10:33:19
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1470533	1470534	1281068
d	s	kN	kN	mm	mm	mm	mm
45118	241,24414	-112,1	-112,19615	-0,29234588	-0,040429447	-0,043927707	-0,048964601
45118	241,44434	-112,1	-112,09756	-0,29213428	-0,040479138	-0,04386406	-0,048830863
45118	241,64453	-112,1	-112,16905	-0,29367208	-0,04045897	-0,043938179	-0,04883622
45118	241,84473	-112,1	-112,13792	-0,29274821	-0,04048888	-0,043878306	-0,048839938
45118	242,04492	-112,1	-112,12646	-0,29342175	-0,040466409	-0,043923635	-0,048864804
45118	242,24512	-112,1	-112,17797	-0,29320121	-0,040470861	-0,043917127	-0,048842464
45118	242,44531	-112,1	-112,08721	-0,29218495	-0,040509351	-0,043891635	-0,04882206
45118	242,64551	-112,1	-112,17329	-0,29355288	-0,040426012	-0,043941602	-0,048903354
45118	242,8457	-112,1	-112,12902	-0,29288828	-0,040493842	-0,043831542	-0,04887227
45118	243,0459	-112,1	-112,11188	-0,29377639	-0,040461302	-0,043810472	-0,048910614
45118	243,24609	-112,1	-112,16998	-0,29317737	-0,040472355	-0,043967489	-0,048958026
45118	243,44629	-112,1	-112,12566	-0,29277503	-0,040450722	-0,043826066	-0,048946396
45118	243,64648	-112,1	-112,13924	-0,29408932	-0,040460344	-0,043878857	-0,04883033
45118	243,84668	-112,1	-112,14977	-0,2943486	-0,040490553	-0,043950755	-0,04888051
45118	244,04688	-112,1	-112,09292	-0,29367805	-0,04049151	-0,043958355	-0,048932061
45118	244,24707	-112,1	-112,17587	-0,29283166	-0,040550884	-0,04397985	-0,048912812
45118	244,44727	-112,1	-112,08731	-0,29448867	-0,040400371	-0,043791611	-0,048893418
45118	244,64746	-112,1	-112,13109	-0,29404163	-0,040454607	-0,043972339	-0,048974596
45118	244,84766	-112,1	-112,14147	-0,29475689	-0,040449645	-0,044016514	-0,048956867
45118	245,04785	-112,1	-112,06847	-0,29375255	-0,040442623	-0,043890685	-0,048944224
45118	245,24805	-112,1	-112,15282	-0,29462576	-0,040449139	-0,043932356	-0,04894143
45118	245,44824	-112,1	-112,08969	-0,29417276	-0,040471341	-0,043981504	-0,048927926
45118	245,64844	-112,1	-112,09375	-0,29381812	-0,040492766	-0,043958951	-0,048942439
45118	245,84863	-112,1	-112,1291	-0,29363036	-0,040437035	-0,043954618	-0,048951216
45118	246,04883	-112,1	-112,0893	-0,29355884	-0,04044361	-0,04390385	-0,048942588
45118	246,24902	-112,1	-112,06717	-0,29340088	-0,040460404	-0,043882914	-0,048986703
45118	246,44922	-112,1	-112,16533	-0,29291809	-0,040452246	-0,044050116	-0,04904655
45118	246,64941	-112,1	-112,08799	-0,29407442	-0,040491063	-0,043993078	-0,049029179
