Ch 1 Kraft,Ch 1 Weg
"-13,573377","-0,086271763"
"-11,114547","-0,076912344"
"-8,5905066","-0,06609261"
"-6,4324832","-0,054961443"
"-4,2166114","-0,040526688"
"-3,6316626","-0,034913421"
"-3,6734362","-0,034718215"
"-3,6587901","-0,033631921"
"-3,6869962","-0,034143031"
"-3,7148111","-0,03388077"
"-3,7495718","-0,0347808"
"-3,7938709","-0,034762919"
"-3,7927442","-0,03465414"
"-3,8643219","-0,034290552"
"-3,8291569","-0,034584105"
"-3,9053261","-0,034248829"
"-3,8929694","-0,035017729"
"-3,9245486","-0,034870207"
"-3,918534","-0,034502149"
"-3,9055274","-0,034962595"
"-3,8866959","-0,034655631"
"-3,8830209","-0,034837425"
"-3,9117596","-0,034944713"
"-3,8896222","-0,034977496"
"-3,9241426","-0,03477484"
"-3,9153974","-0,034609437"
"-3,9305575","-0,03451854"
"-3,9231126","-0,034561753"
"-3,9282608","-0,034369528"
"-3,9080176","-0,034588575"
"-3,9280262","-0,034275651"
"-3,9180908","-0,034883618"
"-3,9253273","-0,0346452"
"-3,9133542","-0,034968555"
"-3,9211364","-0,034239888"
"-3,9328356","-0,034223497"
"-3,9101839","-0,03413558"
"-3,9262567","-0,034163892"
"-3,8902388","-0,034375489"
"-3,9135516","-0,034360588"
"-3,8957353","-0,03413111"
"-3,9118807","-0,034300983"
"-3,9170868","-0,034375489"
"-3,9319825","-0,034438074"
"-3,886517","-0,034174323"
"-3,933156","-0,034040213"
"-3,889421","-0,03414005"
"-3,9309356","-0,033885241"
"-3,9109719","-0,033946335"
"-3,9122961","-0,034274161"
"-3,9314721","-0,033980608"
"-3,9234123","-0,034220517"
"-3,930064","-0,034406781"
"-3,9089582","-0,033675134"
"-3,9365551","-0,034105778"
"-3,8876162","-0,034533441"
"-3,9172173","-0,033937395"
"-3,8895626","-0,03310591"
"-3,9424319","-0,033652782"
"-3,9280784","-0,034300983"
"-3,9501712","-0,033827126"
"-3,9256532","-0,033734739"
"-3,9029865","-0,034053624"
"-3,8988926","-0,033906102"
"-3,8904343","-0,034144521"
"-3,9301085","-0,033456087"
"-3,908746","-0,033968687"
"-3,9395914","-0,033590198"
"-3,9031916","-0,033350289"
"-3,9308834","-0,033083558"
"-3,9196777","-0,033466518"
"-3,9025545","-0,033986568"
"-3,8933251","-0,033484399"
"-3,9035511","-0,033524632"
"-3,8881023","-0,033596158"
"-3,914196","-0,033150613"
"-3,9237905","-0,033926964"
"-3,8976948","-0,033509731"
"-3,9291959","-0,033546984"
"-3,8885455","-0,033292174"
"-3,9407947","-0,033560395"
"-3,9174073","-0,032825768"
"-3,9007943","-0,033989549"
"-3,9096103","-0,033420324"
"-3,9146059","-0,033816695"
"-3,9363337","-0,033450127"
"-3,9156787","-0,032874942"
"-3,9402061","-0,033466518"
"-3,9132628","-0,033719838"
"-3,9018579","-0,033599138"
"-3,9030108","-0,03297776"
"-3,9012339","-0,033345819"
"-3,9386115","-0,033383071"
"-3,9230101","-0,03298074"
"-3,9418917","-0,033342838"
"-3,9280541","-0,033152103"
"-3,9203093","-0,033739209"
"-3,9177742","-0,03311336"
"-3,9060972","-0,033181906"
"-3,929183","-0,033415854"
"-3,9109139","-0,033386052"
"-3,9431527","-0,03285557"
"-3,9248037","-0,033198297"
"-3,9362683","-0,032861531"
"-3,9402227","-0,032842159"
"-3,9137359","-0,033278763"
"-3,9257128","-0,033268332"
"-4,5556927","-0,036782026"
"-6,5406504","-0,046549737"
"-8,7641211","-0,057449937"
"-11,078671","-0,066378713"
"-12,963861","-0,073574483"
"-14,89045","-0,080218911"
"-16,747396","-0,085487962"
"-18,667395","-0,092509389"
"-20,559439","-0,098103285"
"-22,535669","-0,10447055"
"-24,490168","-0,10896772"
"-26,41819","-0,11442006"
"-28,402998","-0,11992455"
"-30,274679","-0,12483895"
"-32,244152","-0,12906343"
"-34,175453","-0,13455302"
"-36,172409","-0,13873875"
"-38,105137","-0,14496297"
"-40,079174","-0,14913231"
"-42,004551","-0,15358329"
"-43,998646","-0,15769601"
"-45,88139","-0,1626119"
"-47,818596","-0,16631037"
"-49,763519","-0,17207265"
"-51,730465","-0,17660111"
"-53,682285","-0,17979294"
"-55,660831","-0,18412471"
"-57,624153","-0,18814206"
"-59,527802","-0,19191504"
"-61,526005","-0,19584894"
"-63,416035","-0,20038635"
"-65,400772","-0,20417124"
"-67,318886","-0,20770431"
"-69,304581","-0,21249652"
"-71,259346","-0,21583289"
"-73,190613","-0,2199024"
"-75,17778","-0,22362024"
"-77,090363","-0,2279982"
"-79,00235","-0,23114979"
"-80,96711","-0,23509264"
"-82,90435","-0,23879707"
"-84,922485","-0,2423197"
"-86,823257","-0,2463147"
"-88,778366","-0,2501756"
"-90,801529","-0,25347918"
"-92,718102","-0,25671571"
"-94,631935","-0,26038736"
"-96,56221","-0,26432425"
"-98,462311","-0,26759058"
"-100,4692","-0,27046055"
"-102,43742","-0,27457327"
"-104,43894","-0,27810037"
"-106,36504","-0,28158426"
"-108,3352","-0,28461963"
"-110,28455","-0,28863549"
"-112,15321","-0,29145032"
"-114,08817","-0,29463768"
"-116,05806","-0,29794127"
"-118,00534","-0,30164719"
"-120,00288","-0,30419528"
"-121,95903","-0,3079325"
"-123,91409","-0,31082034"
"-125,83944","-0,31355768"
"-127,81744","-0,31701475"
"-129,70673","-0,32012165"
"-131,67897","-0,32319278"
"-133,64949","-0,32636523"
"-135,58847","-0,32927245"
"-137,51625","-0,33228397"
"-139,52052","-0,33580065"
"-141,47951","-0,33835918"
"-143,37321","-0,34149736"
"-145,35962","-0,34496933"
"-147,24298","-0,34738183"
"-149,15639","-0,35110563"
"-151,14565","-0,35409331"
"-153,10548","-0,35689771"
"-155,11792","-0,35933852"
"-157,07407","-0,36248863"
"-158,97723","-0,36585927"
"-160,94585","-0,36852956"
"-162,81773","-0,37140399"
"-164,75739","-0,37423074"
"-166,75189","-0,37699789"
"-168,71519","-0,37955046"
"-170,6604","-0,38257837"
"-172,64383","-0,38579702"
"-174,57739","-0,38864017"
"-176,4881","-0,3914237"
"-178,49057","-0,39454103"
"-180,40472","-0,39733946"
"-182,35674","-0,39994717"
"-184,27631","-0,40341765"
"-186,35634","-0,40585846"
"-188,26013","-0,40884316"
"-190,265","-0,4111588"
"-192,12619","-0,41410178"
"-194,13402","-0,41681826"
"-195,99097","-0,41922182"
"-197,93744","-0,42269826"
"-199,92616","-0,42587966"
"-201,85997","-0,42821318"
"-203,8073","-0,43150932"
"-205,85379","-0,43420494"
"-207,77217","-0,43784529"
"-209,75101","-0,44066906"
"-211,62628","-0,44308603"
"-213,51595","-0,44634342"
"-215,50204","-0,44899881"
"-217,4619","-0,45209676"
"-219,46284","-0,45554787"
"-221,32745","-0,45866668"
"-223,32701","-0,46164691"
"-225,30148","-0,46450198"
"-227,24422","-0,46685785"
"-229,15962","-0,46994984"
"-231,04625","-0,47313273"
"-233,01967","-0,47541112"
"-234,9621","-0,47921389"
"-236,95198","-0,48191696"
"-238,93127","-0,48497915"
"-240,90245","-0,48846006"
"-242,89449","-0,49207956"
"-244,78427","-0,49386024"
"-246,6859","-0,49749315"
"-248,61424","-0,49916208"
"-250,58621","-0,50254762"
"-252,57329","-0,50605386"
"-254,44852","-0,50949007"
"-256,43625","-0,51269382"
"-258,42776","-0,51560551"
