Ch 1 Kraft,Ch 1 Weg
"-151,00725","-0,32748729"
"-152,98097","-0,32949597"
"-155,00951","-0,33326671"
"-156,79565","-0,33600405"
"-159,02094","-0,33901408"
"-160,7325","-0,3419444"
"-162,67419","-0,34509337"
"-164,72791","-0,34784639"
"-166,6619","-0,35073459"
"-168,48932","-0,35334045"
"-170,47919","-0,35612398"
"-172,6017","-0,35932326"
"-174,34065","-0,36232734"
"-176,36626","-0,36472008"
"-178,362","-0,3678534"
"-180,23514","-0,37082061"
"-182,22928","-0,37402436"
"-184,09225","-0,3762964"
"-185,12851","-0,37787521"
"-185,09869","-0,37808532"
"-185,00856","-0,37801301"
"-185,03024","-0,37818626"
"-185,06477","-0,37838668"
"-184,9865","-0,3787052"
"-184,90005","-0,37864035"
"-185,11034","-0,37929451"
"-184,89725","-0,37866011"
"-184,90677","-0,37911907"
"-184,97009","-0,37909782"
"-185,02118","-0,37876183"
"-184,96014","-0,37917531"
"-184,93636","-0,37926361"
"-184,83408","-0,37948227"
"-185,11557","-0,37999079"
"-185,03191","-0,37918574"
"-184,90614","-0,37962273"
"-185,00764","-0,37917459"
"-185,04286","-0,37980044"
"-184,94418","-0,37931055"
"-184,97939","-0,37997812"
"-184,89925","-0,37946478"
"-184,84325","-0,37953258"
"-184,95883","-0,38024598"
"-184,98341","-0,38014948"
"-184,96815","-0,37967002"
"-185,02373","-0,38002729"
"-185,07271","-0,38011038"
"-185,07208","-0,3799457"
"-184,99193","-0,37999934"
"-184,99496","-0,37989542"
"-184,94153","-0,38008392"
"-184,92432","-0,38007015"
"-184,9295","-0,37977731"
"-185,01096","-0,38012862"
"-185,03511","-0,38006082"
"-184,78648","-0,38029701"
"-184,97646","-0,38047954"
"-184,9808","-0,38028324"
"-184,93271","-0,3801249"
"-185,05753","-0,380674"
"-184,87801","-0,3804583"
"-184,90195","-0,38024747"
"-185,06796","-0,38056856"
"-184,98587","-0,38044006"
"-185,09184","-0,38073397"
"-184,90312","-0,38060063"
"-185,06807","-0,38069522"
"-184,99966","-0,38025564"
"-184,93428","-0,38024598"
"-185,0209","-0,38062632"
"-184,95886","-0,38074479"
"-184,92404","-0,38068891"
"-184,9696","-0,38042104"
"-184,91959","-0,38063115"
"-184,89265","-0,38065538"
"-184,96909","-0,38085616"
"-185,10063","-0,38066244"
"-185,05208","-0,38051307"
"-183,56558","-0,37912205"
"-181,04262","-0,37543213"
"-178,69749","-0,37276"
"-176,04309","-0,36937112"
"-173,70821","-0,36626273"
"-171,06523","-0,36253706"
"-168,62279","-0,35915262"
"-166,12524","-0,35633183"
"-163,65776","-0,35260284"
"-161,09435","-0,34912789"
"-158,57445","-0,34559742"
"-156,01245","-0,34219062"
"-153,65486","-0,33877903"
"-151,08121","-0,33542478"
"-148,55545","-0,33195615"
