MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	15,206055	Sec	22.10.2012 09:50:46
Datum	22.10.2012
Prüfer:	Mac
Probebezeichnung	221012_7.2-Thiele_28d vom 24.9.12_Pk2
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	150
Masse [g]:	7786,8
Bediener Information Ende

Datenerfassung						Zeit:	182,79492	Sec	22.10.2012 09:53:34
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,8958531	35,424229
-0,97315043	-1379,0161

Datenerfassung						Zeit:	182,80664	Sec	22.10.2012 09:53:34
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Kraft
Days	Days	Sec	mm	kN
41205	0,42878515	117,39355	-0,34903777	-671,31183
41205	0,42878747	117,59375	-0,35093233	-673,89343
41205	0,42878976	117,79395	-0,35165599	-676,32434
41205	0,42879209	117,99414	-0,35242572	-678,55682
41205	0,42879441	118,19434	-0,35336334	-681,13
41205	0,42879674	118,39453	-0,35476309	-683,52222
41205	0,42879903	118,59473	-0,35644519	-685,61334
41205	0,42880136	118,79492	-0,35677359	-688,05798
41205	0,42880368	118,99512	-0,35844824	-690,37488
41205	0,42880601	119,19531	-0,35934129	-692,34351
41205	0,4288083	119,39551	-0,36079752	-694,13879
41205	0,42881063	119,5957	-0,36174703	-696,66565
41205	0,42881295	119,7959	-0,36190307	-698,67688
41205	0,42881528	119,99609	-0,36445889	-700,77246
41205	0,42881757	120,19629	-0,36478877	-703,16156
41205	0,42881989	120,39648	-0,36593443	-705,03235
41205	0,42882222	120,59668	-0,36680669	-706,66351
41205	0,42882454	120,79688	-0,36749762	-708,69031
41205	0,42882684	120,99707	-0,36937439	-710,83972
41205	0,42882916	121,19727	-0,37035066	-713,13477
41205	0,42883149	121,39746	-0,37113968	-715,22906
41205	0,42883381	121,59766	-0,37313828	-717,53485
41205	0,42883611	121,79785	-0,37303129	-720,06042
41205	0,42883843	121,99805	-0,37461975	-721,9715
41205	0,42884076	122,19824	-0,37552619	-724,19543
41205	0,42884308	122,39844	-0,37642816	-726,72644
41205	0,42884538	122,59863	-0,37743562	-729,06012
41205	0,4288477	122,79883	-0,3784951	-731,33405
41205	0,42885002	122,99902	-0,37959915	-733,74835
41205	0,42885235	123,19922	-0,38179538	-735,85431
41205	0,42885464	123,39941	-0,38376129	-738,61914
41205	0,42885697	123,59961	-0,38295144	-741,23376
41205	0,42885929	123,7998	-0,38427395	-743,36237
41205	0,42886162	124	-0,38549539	-745,88849
41205	0,42886391	124,2002	-0,38671386	-748,0481
41205	0,42886624	124,40039	-0,38751331	-750,2522
41205	0,42886856	124,60059	-0,38943166	-752,80884
41205	0,42887089	124,80078	-0,38942423	-755,29144
41205	0,42887318	125,00098	-0,39099932	-757,40826
41205	0,42887551	125,20117	-0,39204839	-759,96606
41205	0,42887783	125,40137	-0,39296374	-761,69897
41205	0,42888016	125,60156	-0,39607382	-763,17914
41205	0,42888245	125,80176	-0,39557007	-765,5589
41205	0,42888477	126,00195	-0,39628482	-767,86377
41205	0,4288871	126,20215	-0,39866382	-769,75769
41205	0,42888942	126,40234	-0,39888969	-772,21124
41205	0,42889172	126,60254	-0,40063268	-774,36658
41205	0,42889404	126,80273	-0,4025659	-776,33643
41205	0,42889637	127,00293	-0,40344411	-778,56427
41205	0,42889866	127,20313	-0,40397459	-780,92871
41205	0,42890099	127,40332	-0,4049553	-783,38922
41205	0,42890331	127,60352	-0,40638182	-785,85706
41205	0,42890564	127,80371	-0,40717381	-788,06866
41205	0,42890793	128,00391	-0,40821844	-790,24634
41205	0,42891026	128,2041	-0,40910703	-792,63068
41205	0,42891258	128,4043	-0,41102985	-795,04718
41205	0,4289149	128,60449	-0,41081437	-797,76971
41205	0,4289172	128,80469	-0,41183373	-800,38495
41205	0,42891952	129,00488	-0,41404632	-802,53265
41205	0,42892185	129,20508	-0,41507012	-805,22742
41205	0,42892417	129,40527	-0,41558722	-807,45624
41205	0,42892647	129,60547	-0,41788897	-809,35046
41205	0,42892879	129,80566	-0,41862747	-811,77856
41205	0,42893112	130,00586	-0,41993064	-813,83398
41205	0,42893344	130,20605	-0,41934371	-815,99377
41205	0,42893574	130,40625	-0,42151615	-818,4494
41205	0,42893806	130,60645	-0,42214617	-820,22461
41205	0,42894039	130,80664	-0,42466635	-821,96826
41205	0,42894271	131,00684	-0,42503634	-824,55597
41205	0,428945	131,20703	-0,42593238	-826,39764
41205	0,42894733	131,40723	-0,42817613	-828,7674
41205	0,42894965	131,60742	-0,42789233	-831,07898
41205	0,42895198	131,80762	-0,43004248	-832,43933
41205	0,42895427	132,00781	-0,43085679	-834,5072
41205	0,4289566	132,20801	-0,43210053	-837,03137
41205	0,42895892	132,4082	-0,43241853	-839,29437
41205	0,42896125	132,6084	-0,43449885	-841,29358
41205	0,42896354	132,80859	-0,43580499	-843,51062
41205	0,42896587	133,00879	-0,43695211	-845,62152
41205	0,42896819	133,20898	-0,43767282	-848,46637
41205	0,42897052	133,40918	-0,4387427	-851,08252
41205	0,42897281	133,60938	-0,43984526	-853,27917
41205	0,42897514	133,80957	-0,44077545	-855,59076
41205	0,42897746	134,00977	-0,44244865	-857,94757
41205	0,42897978	134,20996	-0,44287214	-860,24585
41205	0,42898208	134,41016	-0,44462109	-862,72998
41205	0,4289844	134,61035	-0,44574893	-865,00122
41205	0,42898673	134,81055	-0,44703722	-867,27881
41205	0,42898905	135,01074	-0,44910863	-869,41132
41205	0,42899135	135,21094	-0,44895262	-871,53436
41205	0,42899367	135,41113	-0,4496614	-873,37891
41205	0,428996	135,61133	-0,4528428	-875,69781
41205	0,42899832	135,81152	-0,45256197	-877,90601
41205	0,42900062	136,01172	-0,45499	-879,74506
41205	0,42900294	136,21191	-0,45599449	-881,8642
41205	0,42900527	136,41211	-0,45684445	-883,9505
41205	0,42900759	136,6123	-0,45738384	-885,84161
41205	0,42900988	136,8125	-0,45818329	-888,1134
41205	0,42901221	137,0127	-0,45913428	-890,11945
41205	0,42901453	137,21289	-0,46088177	-892,29626
41205	0,42901686	137,41309	-0,4626233	-894,55396
41205	0,42901915	137,61328	-0,46351039	-896,71851
41205	0,42902148	137,81348	-0,46501714	-898,85077
41205	0,4290238	138,01367	-0,46705437	-901,67255
41205	0,42902613	138,21387	-0,46727428	-903,95367
41205	0,42902842	138,41406	-0,46822381	-906,03033
41205	0,42903075	138,61426	-0,46998763	-908,63702
41205	0,42903307	138,81445	-0,47099957	-910,82159
41205	0,4290354	139,01465	-0,47211254	-913,26648
41205	0,42903769	139,21484	-0,47371587	-916,0271
41205	0,42904001	139,41504	-0,47500715	-918,33124
41205	0,42904234	139,61523	-0,47693738	-920,40314
41205	0,42904466	139,81543	-0,47696859	-922,88177
41205	0,42904696	140,01563	-0,47806075	-925,45569
41205	0,42904928	140,21582	-0,48016784	-927,80328
41205	0,42905161	140,41602	-0,48106682	-930,3454
41205	0,42905393	140,61621	-0,4816924	-932,16223
41205	0,42905623	140,81641	-0,48324075	-934,43488
41205	0,42905855	141,0166	-0,48448151	-936,57452
41205	0,42906088	141,2168	-0,48637462	-938,51556
41205	0,4290632	141,41699	-0,48650834	-940,71613
41205	0,4290655	141,61719	-0,48802698	-942,99725
41205	0,42906782	141,81738	-0,49019349	-944,62665
41205	0,42907014	142,01758	-0,49125892	-946,8421
41205	0,42907247	142,21777	-0,49279836	-949,31396
41205	0,42907476	142,41797	-0,49419513	-951,35858
41205	0,42907709	142,61816	-0,49493363	-953,48431
41205	0,42907941	142,81836	-0,49646863	-955,9906
41205	0,42908174	143,01855	-0,49649242	-957,83655
41205	0,42908403	143,21875	-0,49862623	-960,45972
41205	0,42908636	143,41895	-0,49925923	-962,91272
41205	0,42908868	143,61914	-0,49999478	-965,27386
41205	0,42909101	143,81934	-0,50178981	-967,4953
41205	0,4290933	144,01953	-0,50247478	-969,95752
41205	0,42909563	144,21973	-0,5040648	-972,13556
41205	0,42909795	144,41992	-0,50582117	-974,75177
41205	0,42910028	144,62012	-0,50612575	-977,30505
41205	0,42910257	144,82031	-0,50752699	-979,56433
41205	0,42910489	145,02051	-0,50872767	-982,00519
41205	0,42910722	145,2207	-0,50960439	-984,41687
41205	0,42910954	145,4209	-0,5107857	-986,60608
41205	0,42911184	145,62109	-0,5127427	-988,88104
41205	0,42911416	145,82129	-0,51389283	-991,13367
41205	0,42911649	146,02148	-0,5148111	-992,95178
41205	0,42911881	146,22168	-0,51712918	-995,42938
41205	0,42912111	146,42188	-0,5183447	-997,71289
41205	0,42912343	146,62207	-0,51950669	-999,7865
41205	0,42912576	146,82227	-0,52067465	-1001,828
