MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	58,842773	s	22.09.2014 15:43:38
Datum : 	22.09.2014
Prüfer : 	Pi, Un
Probenbezeichnung :  	TH-M5-Z36
Bemerkungen	Kraftgeregelt
Höhe:	298,9
Durchm.:	98,5
Masse:	5306,5
Bediener Information Ende

Datenerfassung						Zeit:	69,902344	s	22.09.2014 15:43:49
Zeit	Laufzeit	Systemtaktzähler	Ch 1 Segment Ganzzahl-Zähler	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	W2TK 7731	W2TK 7733	W2TK 7734	1944 B	2157	1281068	Kette 1470536
s	s	unitless	segments	kN	kN	mm	mm	mm	mm	mm	mm	mm	mm
97,342773	97,341797	968548135	4	-145	-145,13353	-0,35024583	-0,21358395	-0,20934537	-0,17572707	-0,050908439	-0,053041246	-0,053395707	0,01170361
97,352539	97,351563	968548145	4	-145	-145,14703	-0,35012066	-0,21359015	-0,20937693	-0,17576838	-0,050931022	-0,053022191	-0,053266257	0,011765957
97,362305	97,361328	968548155	4	-145	-145,24091	-0,35138726	-0,21366048	-0,20938295	-0,17585257	-0,050854333	-0,052993182	-0,053358514	0,011813939
97,37207	97,371094	968548165	4	-145	-145,16281	-0,35080612	-0,21370104	-0,20937845	-0,17579731	-0,050886385	-0,052997097	-0,05331631	0,01179409
97,381836	97,380859	968548175	4	-145	-145,08092	-0,35054982	-0,2136485	-0,20939687	-0,17580372	-0,050895043	-0,052887201	-0,053272255	0,011823118
97,391602	97,390625	968548185	4	-145	-145,1693	-0,35039485	-0,21367839	-0,20942515	-0,17580795	-0,050878175	-0,052978292	-0,053339824	0,011801481
97,401367	97,400391	968548195	4	-145	-145,09105	-0,34987032	-0,21368426	-0,2094104	-0,17583361	-0,050941743	-0,052996524	-0,053321533	0,011823714
97,411133	97,410156	968548205	4	-145	-145,10234	-0,3513813	-0,21369174	-0,20942122	-0,17580435	-0,050954595	-0,052946404	-0,053233761	0,011756182
97,420898	97,419922	968548215	4	-145	-145,12938	-0,35006702	-0,21369064	-0,20941889	-0,17584726	-0,050958686	-0,052959654	-0,053224083	0,011776567
97,430664	97,429688	968548225	4	-145	-145,08989	-0,35088956	-0,21367988	-0,20939603	-0,17582974	-0,05089017	-0,052909389	-0,053357072	0,011862516
97,44043	97,439453	968548235	4	-145	-145,05655	-0,35081506	-0,21367896	-0,20939749	-0,17581117	-0,050910376	-0,052944411	-0,053324834	0,01184988
97,450195	97,449219	968548245	4	-145	-144,95432	-0,35132766	-0,2136794	-0,20937824	-0,17580381	-0,050887369	-0,052866749	-0,05332331	0,011809886
97,459961	97,458984	968548255	4	-145	-144,93285	-0,35186112	-0,21367073	-0,2093983	-0,17580315	-0,050826043	-0,052907668	-0,053186689	0,011813581
97,469727	97,46875	968548265	4	-145	-145,05177	-0,35067499	-0,21368009	-0,20940623	-0,17582285	-0,050899237	-0,053008411	-0,053296745	0,011872053
97,479492	97,478516	968548275	4	-145	-145,0159	-0,3510952	-0,21367115	-0,20941207	-0,17583647	-0,050921239	-0,05293563	-0,053207722	0,011783242
97,489258	97,488281	968548285	4	-145	-145,08505	-0,3510654	-0,21369579	-0,20940763	-0,1758202	-0,050886616	-0,052995611	-0,053273268	0,011827767
97,499023	97,498047	968548295	4	-145	-145,05028	-0,35097301	-0,21369603	-0,20941919	-0,17581353	-0,050876535	-0,052906245	-0,053156849	0,01180017
97,508789	97,507813	968548305	4	-145	-145,01146	-0,35109222	-0,21369728	-0,20940417	-0,17582107	-0,05086913	-0,052855171	-0,05324731	0,011844277
97,518555	97,517578	968548315	4	-145	-145,07994	-0,35054684	-0,21369264	-0,20942956	-0,17583883	-0,050903745	-0,052942287	-0,053290997	0,011821032
97,52832	97,527344	968548325	4	-145	-144,93651	-0,35082698	-0,21368521	-0,20941556	-0,17581812	-0,050889365	-0,052924462	-0,053198546	0,011816084
97,538086	97,537109	968548335	4	-145	-145,03816	-0,35073161	-0,21367797	-0,20940951	-0,17583787	-0,050929189	-0,05301455	-0,053185306	0,01178056
97,547852	97,546875	968548345	4	-145	-145,13123	-0,35231113	-0,21370062	-0,20943558	-0,17583212	-0,050919503	-0,052986428	-0,053202398	0,011773586
97,557617	97,556641	968548355	4	-145	-145,00978	-0,3496021	-0,21367973	-0,20943698	-0,17583853	-0,050828181	-0,052922089	-0,053361401	0,011833847
97,567383	97,566406	968548365	4	-145	-145,16748	-0,35092533	-0,21368968	-0,20943752	-0,17586485	-0,050950214	-0,052955214	-0,053305525	0,011793077
97,577148	97,576172	968548375	4	-145	-144,98422	-0,35152435	-0,21370485	-0,20947149	-0,17583385	-0,050888091	-0,05291266	-0,053295061	0,011824548
97,586914	97,585938	968548385	4	-145	-145,16238	-0,35085678	-0,21369693	-0,20944616	-0,17585403	-0,051021017	-0,053011641	-0,053256772	0,01178509
97,59668	97,595703	968548395	4	-145	-145,08806	-0,35057068	-0,21371704	-0,20946449	-0,17586616	-0,051013149	-0,052964065	-0,053312168	0,011834145
97,606445	97,605469	968548405	4	-145	-145,10953	-0,35056472	-0,21371311	-0,20947662	-0,17586982	-0,050905801	-0,052927699	-0,053222813	0,011832118
97,616211	97,615234	968548415	4	-145	-145,12137	-0,35125017	-0,21372989	-0,20948729	-0,17588505	-0,050946534	-0,052979823	-0,053261727	0,011779308
97,625977	97,625	968548425	4	-145	-145,10048	-0,35080016	-0,21373555	-0,20947927	-0,17589191	-0,050846815	-0,052938491	-0,053245898	0,011758685
97,635742	97,634766	968548435	4	-145	-145,04381	-0,35115778	-0,2137045	-0,20947322	-0,17586261	-0,050932035	-0,052961066	-0,053268671	0,011802614
97,645508	97,644531	968548445	4	-145	-145,04517	-0,3507942	-0,21370733	-0,20946681	-0,17587984	-0,050902747	-0,052908339	-0,053286508	0,011847019
97,655273	97,654297	968548455	4	-145	-144,96234	-0,35123229	-0,21369794	-0,20946929	-0,17584911	-0,050895005	-0,05295074	-0,053278502	0,011794388
97,665039	97,664063	968548465	4	-145	-145,06172	-0,3505677	-0,21371332	-0,20948565	-0,17587692	-0,050886624	-0,052965164	-0,053179324	0,011758864
97,674805	97,673828	968548475	4	-145	-145,01949	-0,35023391	-0,21370628	-0,20946488	-0,17588294	-0,050901189	-0,052869156	-0,05327367	0,011795878
97,68457	97,683594	968548485	4	-145	-145,05936	-0,35164058	-0,21369791	-0,2094771	-0,17587057	-0,050890967	-0,052945234	-0,05331374	0,011779547
97,694336	97,693359	968548495	4	-145	-144,93193	-0,3508389	-0,21371618	-0,2094532	-0,17590576	-0,050860561	-0,052895918	-0,053240623	0,011842489
97,704102	97,703125	968548505	4	-145	-145,06383	-0,35230815	-0,21368724	-0,20945984	-0,17590022	-0,050863601	-0,052911621	-0,053350803	0,011843383
97,713867	97,712891	968548515	4	-145	-145,03981	-0,35136044	-0,21368754	-0,20949644	-0,17589709	-0,050940916	-0,052975092	-0,053245898	0,011776686
97,723633	97,722656	968548525	4	-145	-145,07271	-0,35161078	-0,21372306	-0,20948157	-0,17589641	-0,050911322	-0,052927434	-0,053344358	0,011798739
97,733398	97,732422	968548535	4	-145	-144,99948	-0,35097003	-0,21374518	-0,20949468	-0,17588946	-0,050866291	-0,052979451	-0,053303037	0,011838198
97,743164	97,742188	968548545	4	-145	-145,04549	-0,35103559	-0,21370733	-0,20948511	-0,17587644	-0,050873578	-0,052961722	-0,053282451	0,011788726
97,75293	97,751953	968548555	4	-145	-144,97975	-0,35180449	-0,21369609	-0,20948583	-0,17586035	-0,050883755	-0,052890219	-0,053239677	0,011816978
97,762695	97,761719	968548565	4	-145	-145,11436	-0,35049617	-0,21373066	-0,20946622	-0,17590898	-0,050938979	-0,052996121	-0,053218435	0,011822522
97,772461	97,771484	968548575	4	-145	-144,97009	-0,35180449	-0,2136845	-0,20948306	-0,17586508	-0,050933614	-0,052902084	-0,053266115	0,011833489
97,782227	97,78125	968548585	4	-145	-145,07355	-0,3506124	-0,21370837	-0,2094841	-0,17589781	-0,050939001	-0,05302931	-0,053337678	0,011811733
97,791992	97,791016	968548595	4	-145	-145,02933	-0,35103261	-0,21369731	-0,20947069	-0,17588094	-0,050908647	-0,052959338	-0,053250849	0,01180321
97,801758	97,800781	968548605	4	-145	-145,10529	-0,35052896	-0,21372342	-0,20950386	-0,17591903	-0,050933123	-0,052979525	-0,053167179	0,011795163
97,811523	97,810547	968548615	4	-145	-145,02104	-0,35035312	-0,21373981	-0,20948938	-0,17587486	-0,050912529	-0,05296481	-0,053349033	0,011777997
97,821289	97,820313	968548625	4	-145	-145,11208	-0,35102665	-0,21371764	-0,20949984	-0,17589974	-0,050957456	-0,052960146	-0,053286515	0,01183641
97,831055	97,830078	968548635	4	-145	-145,09171	-0,35057366	-0,21369433	-0,20951059	-0,17590457	-0,051006034	-0,052951898	-0,053292684	0,011824727
97,84082	97,839844	968548645	4	-145	-145,17108	-0,35048425	-0,21372709	-0,20954847	-0,17593563	-0,050991058	-0,052998677	-0,053277858	0,011845648
97,850586	97,849609	968548655	4	-145	-145,07854	-0,3516674	-0,21375236	-0,20955589	-0,17592558	-0,050978333	-0,052960597	-0,053259913	0,011852503
97,860352	97,859375	968548665	4	-145	-145,13226	-0,3503859	-0,21377572	-0,20954657	-0,17592794	-0,050920613	-0,053046498	-0,053284142	0,011773229
97,870117	97,869141	968548675	4	-145	-145,10117	-0,35136044	-0,21375164	-0,2095744	-0,17595407	-0,050947003	-0,052944288	-0,053373933	0,011842012
97,879883	97,878906	968548685	4	-145	-145,0175	-0,35090744	-0,21374664	-0,20952559	-0,1759477	-0,050922513	-0,052969825	-0,053236913	0,011830389
97,889648	97,888672	968548695	4	-145	-145,14375	-0,35135448	-0,21378893	-0,20954442	-0,17593732	-0,0509523	-0,05294041	-0,053262252	0,011830389
97,899414	97,898438	968548705	4	-145	-145,01358	-0,3516674	-0,21377927	-0,20955744	-0,17592093	-0,050994426	-0,052961223	-0,053370472	0,011820674
97,90918	97,908203	968548715	4	-145	-145,1631	-0,35073459	-0,21377832	-0,2095589	-0,17596823	-0,051003978	-0,053077146	-0,053340625	0,011869967
97,918945	97,917969	968548725	4	-145	-145,03456	-0,35104156	-0,21378261	-0,20956984	-0,17595184	-0,051003411	-0,053019293	-0,053348117	0,011903107
97,928711	97,927734	968548735	4	-145	-145,0518	-0,35024583	-0,21378809	-0,20955703	-0,17598054	-0,050968826	-0,053003769	-0,053244736	0,011873782
97,938477	97,9375	968548745	4	-145	-145,01024	-0,35228431	-0,21377355	-0,20958626	-0,17596495	-0,050950028	-0,052966297	-0,053349301	0,011881173
97,948242	97,947266	968548755	4	-145	-145,0126	-0,35101473	-0,21376026	-0,20955032	-0,1759876	-0,050971851	-0,052919231	-0,053284466	0,011812031
97,958008	97,957031	968548765	4	-145	-145,01518	-0,35154223	-0,2137838	-0,2095724	-0,17597368	-0,051001862	-0,052989334	-0,053323966	0,011882365
97,967773	97,966797	968548775	4	-145	-145,00273	-0,35068989	-0,21380493	-0,20956722	-0,17594445	-0,050929569	-0,052987974	-0,05329394	0,01188314
97,977539	97,976563	968548785	4	-145	-145,01291	-0,35208762	-0,2138173	-0,20956883	-0,17595908	-0,050978146	-0,052996095	-0,053280946	0,011816204
97,987305	97,986328	968548795	4	-145	-144,99637	-0,35226643	-0,21381253	-0,20960715	-0,17596826	-0,050994143	-0,052984327	-0,053289123	0,011862934
97,99707	97,996094	968548805	4	-145	-144,92308	-0,35201609	-0,21378469	-0,20956883	-0,17595866	-0,050901666	-0,052902609	-0,053340808	0,011802256
98,006836	98,005859	968548815	4	-145	-145,09506	-0,35116374	-0,21380511	-0,20956692	-0,17596397	-0,050954871	-0,053011991	-0,053305704	0,011827111
98,016602	98,015625	968548825	4	-145	-145,00806	-0,35131574	-0,21380532	-0,20957157	-0,17596105	-0,050940365	-0,052915379	-0,053286612	0,011872113
98,026367	98,025391	968548835	4	-145	-145,05817	-0,35199523	-0,21379226	-0,20958081	-0,17596656	-0,05098293	-0,053028118	-0,053363163	0,011837721
98,036133	98,035156	968548845	4	-145	-144,94496	-0,35143793	-0,21378356	-0,20958263	-0,17598578	-0,050942212	-0,053006124	-0,053315468	0,011853158
98,045898	98,044922	968548855	4	-145	-145,16064	-0,351125	-0,21377355	-0,20958769	-0,17598075	-0,051000856	-0,053036187	-0,053330772	0,011848629
98,055664	98,054688	968548865	4	-145	-145,05013	-0,35157502	-0,21379077	-0,20958379	-0,17596269	-0,050941132	-0,053037725	-0,053296428	0,011818171
98,06543	98,064453	968548875	4	-145	-145,06886	-0,35089552	-0,21379679	-0,2096062	-0,17596531	-0,050966181	-0,052902367	-0,053419586	0,011856914
98,075195	98,074219	968548885	4	-145	-145,09097	-0,35104752	-0,2137894	-0,20959055	-0,17599109	-0,050915599	-0,05298131	-0,053384397	0,011802673
98,084961	98,083984	968548895	4	-145	-145,10422	-0,35009384	-0,21380383	-0,20961878	-0,17597887	-0,05100897	-0,053024553	-0,053295895	0,011843801
98,094727	98,09375	968548905	4	-145	-145,09061	-0,35074651	-0,21382603	-0,20960632	-0,17599282	-0,050979406	-0,052996472	-0,053287055	0,011851192
98,104492	98,103516	968548915	4	-145	-145,08957	-0,35122037	-0,21383396	-0,20960745	-0,17600939	-0,051019542	-0,053043056	-0,053266499	0,011802137
98,114258	98,113281	968548925	4	-145	-144,92661	-0,35159588	-0,21381712	-0,20956996	-0,17598259	-0,050899751	-0,052989487	-0,053395916	0,011911094
98,124023	98,123047	968548935	4	-145	-145,11276	-0,3514111	-0,21381029	-0,20958987	-0,17600834	-0,050939806	-0,053046186	-0,053386677	0,011792421
98,133789	98,132813	968548945	4	-145	-145,01428	-0,35071075	-0,21382952	-0,20960084	-0,17597574	-0,050893337	-0,0529586	-0,053306308	0,011871099
98,143555	98,142578	968548955	4	-145	-145,05507	-0,35150349	-0,21384832	-0,20959857	-0,17597568	-0,050971724	-0,052970365	-0,053258605	0,011853635
98,15332	98,152344	968548965	4	-145	-145,05299	-0,35100579	-0,21384197	-0,20959923	-0,17602557	-0,051009879	-0,053090401	-0,053429257	0,011843741
98,163086	98,162109	968548975	4	-145	-145,15276	-0,3510654	-0,21389404	-0,20962232	-0,17602324	-0,05103796	-0,053031031	-0,053372733	0,011840641
98,172852	98,171875	968548985	4	-145	-144,98244	-0,35147071	-0,21386316	-0,20960367	-0,1759969	-0,050988421	-0,053014994	-0,053358477	0,011797905
98,182617	98,181641	968548995	4	-145	-145,04556	-0,35156906	-0,21387759	-0,20959419	-0,17600751	-0,05094596	-0,052969497	-0,053308133	0,011840761
98,192383	98,191406	968549005	4	-145	-144,91447	-0,35122633	-0,21385729	-0,20962599	-0,17600062	-0,050910838	-0,052886631	-0,053319577	0,011809826
98,202148	98,201172	968549015	4	-145	-145,03557	-0,35151541	-0,21385744	-0,20959872	-0,17598221	-0,050966047	-0,05300115	-0,053373143	0,011826158
98,211914	98,210938	968549025	4	-145	-144,95935	-0,35091639	-0,21385777	-0,20961744	-0,17603254	-0,051000953	-0,052986786	-0,053317726	0,011859119
98,22168	98,220703	968549035	4	-145	-145,02588	-0,35132468	-0,21387142	-0,20960218	-0,17602849	-0,051021047	-0,053081769	-0,053279098	0,011854053
98,231445	98,230469	968549045	4	-145	-145,01675	-0,350824	-0,21386933	-0,20963442	-0,17600206	-0,051080272	-0,052978139	-0,053268984	0,011860073
98,241211	98,240234	968549055	4	-145	-144,98886	-0,35075843	-0,21389982	-0,20962727	-0,17601761	-0,050969005	-0,052968264	-0,053344075	0,011836708
98,250977	98,25	968549065	4	-145	-145,07135	-0,35168529	-0,21385062	-0,20960832	-0,17600119	-0,05094476	-0,053021237	-0,053275712	0,011825562
98,260742	98,259766	968549075	4	-145	-145,07307	-0,35110116	-0,21383142	-0,20962271	-0,17600545	-0,051030092	-0,052972313	-0,053309701	0,011839688
98,270508	98,269531	968549085	4	-145	-144,97534	-0,35169423	-0,21386817	-0,20961517	-0,17601812	-0,050977848	-0,052973948	-0,053270519	0,01187247
98,280273	98,279297	968549095	4	-145	-145,02203	-0,35120249	-0,21385327	-0,20963696	-0,17599633	-0,050994925	-0,053044405	-0,053344101	0,01183629
98,290039	98,289063	968549105	4	-145	-144,95291	-0,35119057	-0,21384388	-0,20962834	-0,17600086	-0,050985068	-0,052981876	-0,053302471	0,011882722
98,299805	98,298828	968549115	4	-145	-145,03558	-0,35129189	-0,21384782	-0,20964989	-0,17602891	-0,051031418	-0,053056166	-0,053292107	0,011801541
98,30957	98,308594	968549125	4	-145	-145,00926	-0,35064816	-0,21386755	-0,2096298	-0,17602718	-0,051002748	-0,052988939	-0,053302407	0,011822999
98,319336	98,318359	968549135	4	-145	-145,07224	-0,35092235	-0,21385911	-0,20961449	-0,17602745	-0,050955072	-0,052977178	-0,053322587	0,011815727
98,329102	98,328125	968549145	4	-145	-145,01521	-0,35124421	-0,21385202	-0,2096301	-0,17604664	-0,051018879	-0,052973267	-0,053392891	0,011850953
98,338867	98,337891	968549155	4	-145	-145,06967	-0,35163462	-0,21385589	-0,20963612	-0,17602605	-0,051070035	-0,053011127	-0,053330604	0,011860847
98,348633	98,347656	968549165	4	-145	-145,07033	-0,35139024	-0,21390113	-0,20962867	-0,1760641	-0,050976649	-0,05310417	-0,053269371	0,011873186
98,358398	98,357422	968549175	4	-145	-145,04791	-0,35097897	-0,21389121	-0,20966586	-0,17604667	-0,050979443	-0,052995186	-0,053252023	0,011804283
98,368164	98,367188	968549185	4	-145	-145,13615	-0,35070777	-0,21390745	-0,20964465	-0,1760464	-0,05096744	-0,053039517	-0,053380679	0,011872828
98,37793	98,376953	968549195	4	-145	-145,15662	-0,35176873	-0,21391526	-0,20967302	-0,17606863	-0,051019296	-0,053032991	-0,053420819	0,011806607
98,387695	98,386719	968549205	4	-145	-145,00446	-0,3508985	-0,21389219	-0,20966253	-0,17604315	-0,05099567	-0,052995477	-0,053349808	0,011839092
98,397461	98,396484	968549215	4	-145	-145,09117	-0,35143495	-0,21391612	-0,20964798	-0,17606726	-0,051038578	-0,053063706	-0,053330421	0,011784613
98,407227	98,40625	968549225	4	-145	-145,02136	-0,3501147	-0,21392635	-0,20965004	-0,17606813	-0,05100321	-0,053057332	-0,053346172	0,01181525
98,416992	98,416016	968549235	4	-145	-145,17189	-0,35138726	-0,21390268	-0,20968351	-0,17607874	-0,051067241	-0,053066947	-0,053374834	0,01190418
98,426758	98,425781	968549245	4	-145	-145,09198	-0,35150051	-0,2139366	-0,20968828	-0,17607984	-0,050983064	-0,053011961	-0,053353898	0,011885107
98,436523	98,435547	968549255	4	-145	-145,08989	-0,35078824	-0,21393257	-0,20968825	-0,17608717	-0,050950237	-0,052970625	-0,053381484	0,011883438
98,446289	98,445313	968549265	4	-145	-145,07941	-0,35116673	-0,21394703	-0,209685	-0,1760774	-0,050952859	-0,053035259	-0,053315464	0,011801839
98,456055	98,455078	968549275	4	-145	-145,00488	-0,35120845	-0,21395099	-0,20967093	-0,1760951	-0,05091387	-0,052980289	-0,053372722	0,01185447
98,46582	98,464844	968549285	4	-145	-145,00259	-0,3513515	-0,2139712	-0,20968205	-0,17610133	-0,051009312	-0,053003877	-0,05330411	0,011817813
98,475586	98,474609	968549295	4	-145	-144,96799	-0,35137236	-0,21396571	-0,20969653	-0,17608806	-0,050998665	-0,053020209	-0,053294536	0,011844337
98,485352	98,484375	968549305	4	-145	-145,00465	-0,35082102	-0,21398136	-0,20969686	-0,17609617	-0,051007561	-0,052959539	-0,053327773	0,011869609
98,495117	98,494141	968549315	4	-145	-145,00728	-0,35155118	-0,21397728	-0,2096971	-0,17608553	-0,051002666	-0,053018436	-0,053465877	0,011867225
98,504883	98,503906	968549325	4	-145	-145,00882	-0,35198927	-0,21396178	-0,20969385	-0,17609131	-0,051031247	-0,05294301	-0,053367399	0,011903942
98,514648	98,513672	968549335	4	-145	-145,01645	-0,35220683	-0,21392614	-0,20966977	-0,17610398	-0,050955199	-0,053039916	-0,053429209	0,011915565
98,524414	98,523438	968549345	4	-145	-145,02635	-0,35074353	-0,2139751	-0,20972329	-0,17610171	-0,051018327	-0,053013787	-0,053358328	0,011843264
98,53418	98,533203	968549355	4	-145	-144,98267	-0,35172105	-0,21396047	-0,20969474	-0,17609569	-0,051073879	-0,052963346	-0,053414859	0,011892736
98,543945	98,542969	968549365	4	-145	-145,07095	-0,35152137	-0,21395692	-0,20970854	-0,17608902	-0,051028892	-0,053081695	-0,053372722	0,011870146
98,553711	98,552734	968549375	4	-145	-144,97409	-0,35121441	-0,21394908	-0,20968375	-0,17608768	-0,050952308	-0,053009667	-0,053317431	0,011794865
98,563477	98,5625	968549385	4	-145	-145,08542	-0,35136342	-0,21395609	-0,20971006	-0,17610547	-0,051011808	-0,053038541	-0,053445168	0,011867881
98,573242	98,572266	968549395	4	-145	-145,06676	-0,35128295	-0,21395022	-0,20968288	-0,17611474	-0,050987482	-0,053029258	-0,053384237	0,011796474
98,583008	98,582031	968549405	4	-145	-145,08978	-0,35144985	-0,21398416	-0,20972237	-0,17611367	-0,051015951	-0,052995261	-0,053422198	0,011882722
98,592773	98,591797	968549415	4	-145	-144,97319	-0,35176575	-0,21395239	-0,2097218	-0,17609987	-0,050940767	-0,053121753	-0,053346429	0,011865973
98,602539	98,601563	968549425	4	-145	-145,11505	-0,35182834	-0,21399364	-0,20973599	-0,17613688	-0,051018924	-0,053076129	-0,053358879	0,011875629
98,612305	98,611328	968549435	4	-145	-145,01569	-0,35171211	-0,21398738	-0,2097508	-0,17613432	-0,050978459	-0,053047717	-0,05330205	0,011898994
98,62207	98,621094	968549445	4	-145	-145,12558	-0,35189986	-0,21402526	-0,20975089	-0,17612678	-0,050980397	-0,053081505	-0,053520113	0,011839509
98,631836	98,630859	968549455	4	-145	-145,07637	-0,35076141	-0,21401456	-0,20972326	-0,17611989	-0,051011026	-0,052988879	-0,053404208	0,011892021
98,641602	98,640625	968549465	4	-145	-145,04842	-0,35090446	-0,21399909	-0,20973045	-0,1761488	-0,050984196	-0,053057443	-0,053408723	0,011826932
98,651367	98,650391	968549475	4	-145	-145,03535	-0,35142004	-0,2139996	-0,20976102	-0,17613873	-0,051021524	-0,053041495	-0,053328346	0,01184988
98,661133	98,660156	968549485	4	-145	-145,02467	-0,35091639	-0,21399707	-0,20975533	-0,17614469	-0,051018424	-0,053065743	-0,053310364	0,011876583
98,670898	98,669922	968549495	4	-145	-144,99236	-0,35174191	-0,21402454	-0,20976102	-0,17614242	-0,050950006	-0,053012975	-0,05332895	0,011861086
98,680664	98,679688	968549505	4	-145	-145,11061	-0,35194159	-0,21404484	-0,20976847	-0,17614484	-0,051006809	-0,053045914	-0,053406451	0,011877835
98,69043	98,689453	968549515	4	-145	-145,0484	-0,35101473	-0,21404555	-0,20975572	-0,17616305	-0,051012836	-0,053048536	-0,053403743	0,011831701
