MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Zylinder Druckfestigkeit (100mm)			Zeit:	75,904297	s	26.03.2024 10:09:09
Datum	26.03.2024
Prüfer:	Glagow/Bindnagel
Probebezeichnung	20240227_7188_M03_Z02
Protokoll Seite	-
Durchmesser [mm]:	98,7
Höhe [mm]:	298,9
Masse [g]:	5375
Bediener Information Ende

Datenerfassung						Zeit:	184,53027	s	26.03.2024 10:10:58
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
1,9584229	2,2559254
-0,8390649	-365,94833

Datenerfassung						Zeit:	184,53613	s	26.03.2024 10:10:58
Laufzeit	Ch 1 Kraft dP Sollwert	Ch 1 Prüfkraft	Ch 1 Weg	Datum	Tageszeit
s	kN	kN	mm	d	d
143,59961	0	-218,00604	-0,34672156	45377	0,40528473
143,72461	0	-217,91663	-0,34676781	45377	0,40528616
143,84961	0	-216,82109	-0,34820601	45377	0,40528762
143,97461	0	-217,86075	-0,34909219	45377	0,40528905
144,09961	0	-220,15761	-0,34982324	45377	0,40529051
144,22461	0	-220,27518	-0,35001868	45377	0,40529194
144,34961	0	-218,93021	-0,35186267	45377	0,40529341
144,47461	0	-219,75752	-0,35197455	45377	0,40529484
144,59961	0	-222,08643	-0,35450184	45377	0,4052963
144,72461	0	-222,24408	-0,35424972	45377	0,40529773
144,84961	0	-220,85425	-0,35479724	45377	0,40529919
144,97461	0	-221,58871	-0,35539103	45377	0,40530062
145,09961	0	-223,9066	-0,35669941	45377	0,40530208
145,22461	0	-224,1237	-0,35761842	45377	0,40530354
145,34961	0	-222,59813	-0,35807645	45377	0,40530497
145,47461	0	-223,47073	-0,35984883	45377	0,40530643
145,59961	0	-226,05028	-0,35999355	45377	0,40530786
145,72461	0	-226,01988	-0,36073053	45377	0,40530932
145,84961	0	-224,75656	-0,36124972	45377	0,40531075
145,97461	0	-225,24532	-0,36285353	45377	0,40531221
146,09961	0	-227,93379	-0,36310565	45377	0,40531364
146,22461	0	-227,82367	-0,36461249	45377	0,4053151
146,34961	0	-226,70415	-0,36484075	45377	0,40531653
146,47461	0	-227,51164	-0,36687422	45377	0,40531799
146,59961	0	-229,81773	-0,36779022	45377	0,40531945
146,72461	0	-229,94023	-0,36792004	45377	0,40532088
146,84961	0	-228,52029	-0,36948654	45377	0,40532234
146,97461	0	-229,66083	-0,36976999	45377	0,40532377
147,09961	0	-231,46983	-0,37147674	45377	0,40532523
147,22461	0	-231,74312	-0,37232116	45377	0,40532666
147,34961	0	-230,75383	-0,3731969	45377	0,40532812
147,47461	0	-231,77724	-0,37383395	45377	0,40532956
147,59961	0	-233,38135	-0,37361017	45377	0,40533102
147,72461	0	-233,28375	-0,37565109	45377	0,40533245
147,84961	0	-232,71243	-0,37588829	45377	0,40533391
147,97461	0	-233,83435	-0,37608075	45377	0,40533537
148,09961	0	-235,30376	-0,37794116	45377	0,4053368
148,22461	0	-235,36812	-0,377783	45377	0,40533826
148,34961	0	-234,70786	-0,37952256	45377	0,40533969
148,47461	0	-236,04791	-0,38063106	45377	0,40534115
148,59961	0	-237,31242	-0,38204539	45377	0,40534258
148,72461	0	-236,7739	-0,38183799	45377	0,40534404
148,84961	0	-236,54457	-0,38303751	45377	0,40534547
148,97461	0	-238,08327	-0,38459951	45377	0,40534693
149,09961	0	-239,42064	-0,38518584	45377	0,40534836
149,22461	0	-238,71358	-0,3862406	45377	0,40534982
149,34961	0	-238,49036	-0,38741177	45377	0,40535128
149,47461	0	-240,09239	-0,3876251	45377	0,40535271
149,59961	0	-241,30713	-0,38796377	45377	0,40535417
149,72461	0	-240,44585	-0,38963321	45377	0,4053556
149,84961	0	-240,59187	-0,39025086	45377	0,40535706
149,97461	0	-242,35364	-0,39113554	45377	0,40535849
150,09961	0	-243,05861	-0,39175171	45377	0,40535995
150,22461	0	-242,29359	-0,39318544	45377	0,40536138
150,34961	0	-242,37822	-0,39430138	45377	0,40536284
150,47461	0	-244,31151	-0,3951607	45377	0,40536427
150,59961	0	-245,07921	-0,39567244	45377	0,40536574
150,72461	0	-244,1768	-0,3968212	45377	0,4053672
150,84961	0	-244,39584	-0,39829969	45377	0,40536863
150,97461	0	-246,54877	-0,39900088	45377	0,40537009
151,09961	0	-247,25627	-0,39926493	45377	0,40537152
151,22461	0	-245,856	-0,40048981	45377	0,40537298
151,34961	0	-246,33403	-0,40240541	45377	0,40537441
151,47461	0	-248,15883	-0,40249789	45377	0,40537587
151,59961	0	-249,10878	-0,40395251	45377	0,4053773
151,72461	0	-247,8024	-0,4044508	45377	0,40537876
151,84961	0	-248,34555	-0,40440008	45377	0,40538019
151,97461	0	-250,77518	-0,40677369	45377	0,40538165
152,09961	0	-250,82405	-0,40677518	45377	0,40538311
152,22461	0	-249,64268	-0,40878776	45377	0,40538454
152,34961	0	-250,4165	-0,40868482	45377	0,405386
152,47461	0	-252,55423	-0,41030952	45377	0,40538743
152,59961	0	-252,6955	-0,41062132	45377	0,40538889
152,72461	0	-251,70024	-0,41146871	45377	0,40539032
152,84961	0	-252,39717	-0,41221169	45377	0,40539178
152,97461	0	-254,27248	-0,41387516	45377	0,40539321
153,09961	0	-254,2704	-0,4148837	45377	0,40539467
153,22461	0	-253,46291	-0,41555506	45377	0,4053961
153,34961	0	-254,51909	-0,41712901	45377	0,40539756
153,47461	0	-256,61002	-0,41796595	45377	0,40539902
153,59961	0	-256,22455	-0,4184553	45377	0,40540045
153,72461	0	-255,42464	-0,419525	45377	0,40540192
153,84961	0	-256,71164	-0,4207215	45377	0,40540335
153,97461	0	-258,66235	-0,42089754	45377	0,40540481
154,09961	0	-258,33304	-0,42195681	45377	0,40540624
154,22461	0	-257,14795	-0,42408875	45377	0,4054077
154,34961	0	-258,37805	-0,42443785	45377	0,40540913
154,47461	0	-260,52457	-0,42518529	45377	0,40541059
154,59961	0	-260,16394	-0,42615801	45377	0,40541202
154,72461	0	-259,13144	-0,42763051	45377	0,40541348
154,84961	0	-260,18884	-0,42887625	45377	0,40541494
154,97461	0	-262,3425	-0,42906126	45377	0,40541637
155,09961	0	-262,34177	-0,4308933	45377	0,40541783
155,22461	0	-261,07813	-0,43103206	45377	0,40541926
155,34961	0	-262,08368	-0,43194363	45377	0,40542072
155,47461	0	-264,31171	-0,43321025	45377	0,40542215
155,59961	0	-264,35654	-0,43470812	45377	0,40542361
155,72461	0	-263,10724	-0,43420535	45377	0,40542504
155,84961	0	-264,05704	-0,43655211	45377	0,4054265
155,97461	0	-266,14856	-0,43703848	45377	0,40542793
156,09961	0	-266,34317	-0,43769342	45377	0,40542939
156,22461	0	-265,16	-0,43847966	45377	0,40543085
156,34961	0	-265,98538	-0,44100991	45377	0,40543228
156,47461	0	-268,60889	-0,44227356	45377	0,40543374
156,59961	0	-268,70157	-0,44223776	45377	0,40543517
156,72461	0	-266,98318	-0,44236159	45377	0,40543664
156,84961	0	-267,73239	-0,44376844	45377	0,40543807
156,97461	0	-270,06339	-0,44520068	45377	0,40543953
157,09961	0	-270,36588	-0,44638973	45377	0,40544096
157,22461	0	-269,30865	-0,44661203	45377	0,40544242
157,34961	0	-270,11896	-0,44678956	45377	0,40544385
157,47461	0	-271,98267	-0,44965848	45377	0,40544531
157,59961	0	-271,77032	-0,44978082	45377	0,40544677
157,72461	0	-271,17947	-0,45105937	45377	0,4054482
157,84961	0	-272,40689	-0,45293024	45377	0,40544966
157,97461	0	-273,99298	-0,45375675	45377	0,40545109
158,09961	0	-273,66052	-0,45429683	45377	0,40545255
158,22461	0	-273,37933	-0,45451462	45377	0,40545398
158,34961	0	-274,77423	-0,45647499	45377	0,40545544
158,47461	0	-275,59067	-0,45744026	45377	0,40545687
158,59961	0	-275,28461	-0,45783114	45377	0,40545833
158,72461	0	-275,17493	-0,45932007	45377	0,40545976
158,84961	0	-277,09213	-0,46103427	45377	0,40546122
158,97461	0	-277,94373	-0,46242622	45377	0,40546268
159,09961	0	-277,08557	-0,46337506	45377	0,40546411
159,22461	0	-277,18704	-0,46364808	45377	0,40546557
159,34961	0	-278,92242	-0,46609777	45377	0,405467
159,47461	0	-279,80368	-0,46570542	45377	0,40546846
159,59961	0	-278,95001	-0,46713167	45377	0,40546989
159,72461	0	-279,03717	-0,46849677	45377	0,40547135
159,84961	0	-281,2731	-0,46920392	45377	0,40547279
159,97461	0	-281,70834	-0,47113147	45377	0,40547425
160,09961	0	-280,7049	-0,47068688	45377	0,40547568
160,22461	0	-281,27264	-0,47283521	45377	0,40547714
160,34961	0	-283,27045	-0,47377065	45377	0,4054786
160,47461	0	-283,50439	-0,47418541	45377	0,40548003
160,59961	0	-282,21066	-0,4763203	45377	0,40548149
160,72461	0	-283,37057	-0,47708863	45377	0,40548292
160,84961	0	-285,2146	-0,47876406	45377	0,40548438
160,97461	0	-285,36584	-0,47938618	45377	0,40548581
161,09961	0	-284,3548	-0,48031265	45377	0,40548727
161,22461	0	-285,44644	-0,48103473	45377	0,4054887
161,34961	0	-287,42831	-0,48223123	45377	0,40549016
161,47461	0	-287,09616	-0,48373657	45377	0,40549159
161,59961	0	-286,25232	-0,4839156	45377	0,40549305
161,72461	0	-287,56467	-0,48528516	45377	0,40549451
161,84961	0	-289,2294	-0,48681885	45377	0,40549594
161,97461	0	-289,2662	-0,48742306	45377	0,4054974
162,09961	0	-287,95432	-0,48761702	45377	0,40549883
162,22461	0	-289,10364	-0,49035466	45377	0,40550029
162,34961	0	-291,31827	-0,49198979	45377	0,40550172
162,47461	0	-291,14557	-0,49263281	45377	0,40550318
162,59961	0	-289,99548	-0,49365327	45377	0,40550461
162,72461	0	-291,24881	-0,49429777	45377	0,40550607
162,84961	0	-293,2645	-0,49575385	45377	0,4055075
162,97461	0	-293,19193	-0,49597764	45377	0,40550897
163,09961	0	-291,94052	-0,49811703	45377	0,40551043
163,22461	0	-292,63895	-0,49982825	45377	0,40551186
163,34961	0	-294,99347	-0,49943587	45377	0,40551332
163,47461	0	-295,34262	-0,50145292	45377	0,40551475
163,59961	0	-293,9288	-0,50242269	45377	0,40551621
163,72461	0	-294,57297	-0,50355649	45377	0,40551764
163,84961	0	-296,67642	-0,5051409	45377	0,4055191
163,97461	0	-296,96207	-0,50496042	45377	0,40552053
164,09961	0	-295,90991	-0,506145	45377	0,40552199
164,22461	0	-296,99725	-0,50814861	45377	0,40552342
164,34961	0	-298,97046	-0,5097912	45377	0,40552488
164,47461	0	-298,90088	-0,51000601	45377	0,40552634
164,59961	0	-298,01245	-0,51110256	45377	0,40552777
164,72461	0	-299,51031	-0,51220953	45377	0,40552923
164,84961	0	-300,62747	-0,5144459	45377	0,40553066
164,97461	0	-300,08893	-0,51520979	45377	0,40553212
165,09961	0	-299,94363	-0,51573491	45377	0,40553355
165,22461	0	-301,51138	-0,51758641	45377	0,40553501
165,34961	0	-302,66431	-0,51818615	45377	0,40553644
165,47461	0	-301,92685	-0,51880825	45377	0,4055379
165,59961	0	-301,95395	-0,52056122	45377	0,40553933
165,72461	0	-303,65628	-0,5235883	45377	0,40554079
165,84961	0	-304,71887	-0,5234496	45377	0,40554225
165,97461	0	-303,7178	-0,5247699	45377	0,40554368
166,09961	0	-303,97681	-0,52719724	45377	0,40554515
166,22461	0	-305,92065	-0,52775669	45377	0,40554658
166,34961	0	-306,45053	-0,52818191	45377	0,40554804
166,47461	0	-305,32147	-0,52999157	45377	0,40554947
166,59961	0	-305,87894	-0,53072113	45377	0,40555093
166,72461	0	-308,12573	-0,53145963	45377	0,40555236
166,84961	0	-308,19873	-0,53359002	45377	0,40555382
166,97461	0	-307,10379	-0,53379595	45377	0,40555525
167,09961	0	-308,3783	-0,53567868	45377	0,40555671
167,22461	0	-310,37119	-0,53690654	45377	0,40555817
167,34961	0	-310,22858	-0,53829402	45377	0,4055596
167,47461	0	-309,11322	-0,5392369	45377	0,40556106
167,59961	0	-310,28549	-0,54111373	45377	0,40556249
167,72461	0	-312,18481	-0,54268318	45377	0,40556395
167,84961	0	-311,90674	-0,54336798	45377	0,40556538
167,97461	0	-310,84265	-0,54344261	45377	0,40556684
168,09961	0	-312,04474	-0,54640102	45377	0,40556827
168,22461	0	-314,08157	-0,54747969	45377	0,40556973
168,34961	0	-313,98874	-0,54852998	45377	0,40557116
168,47461	0	-312,96011	-0,54986674	45377	0,40557262
168,59961	0	-314,07278	-0,55122882	45377	0,40557408
168,72461	0	-316,19785	-0,55235672	45377	0,40557551
168,84961	0	-316,31735	-0,55496156	45377	0,40557697
168,97461	0	-314,89667	-0,55461842	45377	0,4055784
169,09961	0	-315,73917	-0,55684137	45377	0,40557986
169,22461	0	-317,8663	-0,55833924	45377	0,4055813
169,34961	0	-318,19043	-0,5587182	45377	0,40558276
169,47461	0	-316,83768	-0,56017429	45377	0,40558419
169,59961	0	-317,75531	-0,56223458	45377	0,40558565
169,72461	0	-320,07376	-0,56344157	45377	0,40558708
169,84961	0	-319,99881	-0,56573611	45377	0,40558854
169,97461	0	-318,95349	-0,56598377	45377	0,40559
170,09961	0	-320,21356	-0,56794858	45377	0,40559143
170,22461	0	-321,50949	-0,5692988	45377	0,40559289
170,34961	0	-321,29568	-0,57095927	45377	0,40559432
170,47461	0	-320,73956	-0,57154262	45377	0,40559578
170,59961	0	-322,23578	-0,57393712	45377	0,40559721
170,72461	0	-323,68134	-0,57525295	45377	0,40559867
170,84961	0	-323,14774	-0,57650918	45377	0,4056001
170,97461	0	-323,05475	-0,5786202	45377	0,40560156
171,09961	0	-324,46695	-0,57964218	45377	0,40560299
171,22461	0	-325,52893	-0,57997781	45377	0,40560445
171,34961	0	-324,67929	-0,58141303	45377	0,40560591
171,47461	0	-324,68076	-0,58322573	45377	0,40560734
171,59961	0	-326,68079	-0,5846296	45377	0,4056088
171,72461	0	-327,56845	-0,5865258	45377	0,40561023
171,84961	0	-326,56726	-0,58794308	45377	0,40561169
171,97461	0	-326,84247	-0,59013325	45377	0,40561312
172,09961	0	-328,88571	-0,59251279	45377	0,40561458
172,22461	0	-329,47134	-0,59332889	45377	0,40561602
172,34961	0	-328,29044	-0,59404796	45377	0,40561748
172,47461	0	-328,82626	-0,59558016	45377	0,40561891
172,59961	0	-330,83704	-0,59826857	45377	0,40562037
172,72461	0	-331,07187	-0,59916073	45377	0,40562183
172,84961	0	-330,09167	-0,6006273	45377	0,40562326
172,97461	0	-330,90646	-0,60258019	45377	0,40562472
173,09961	0	-332,82605	-0,60459274	45377	0,40562615
173,22461	0	-332,99622	-0,60540587	45377	0,40562761
173,34961	0	-332,0658	-0,60589671	45377	0,40562904
173,47461	0	-333,28397	-0,6088596	45377	0,4056305
173,59961	0	-335,18713	-0,6108349	45377	0,40563193
173,72461	0	-334,78391	-0,61199111	45377	0,40563339
173,84961	0	-333,65262	-0,61360085	45377	0,40563482
173,97461	0	-334,85364	-0,61525095	45377	0,40563628
174,09961	0	-336,9176	-0,61713821	45377	0,40563774
174,22461	0	-336,91595	-0,61833918	45377	0,40563917
174,34961	0	-335,69003	-0,61995786	45377	0,40564063
174,47461	0	-336,6069	-0,62234044	45377	0,40564206
174,59961	0	-338,82614	-0,6238935	45377	0,40564352
174,72461	0	-338,7558	-0,6253705	45377	0,40564495
174,84961	0	-337,66458	-0,62692058	45377	0,40564641
174,97461	0	-338,45093	-0,62975669	45377	0,40564784
175,09961	0	-340,81293	-0,63122922	45377	0,4056493
175,22461	0	-341,0798	-0,63266891	45377	0,40565073
175,34961	0	-339,61395	-0,63368785	45377	0,4056522
175,47461	0	-340,25098	-0,63752204	45377	0,40565366
175,59961	0	-342,4808	-0,63873798	45377	0,40565509
175,72461	0	-342,68451	-0,63939887	45377	0,40565655
175,84961	0	-341,43475	-0,64002848	45377	0,40565798
175,97461	0	-342,49539	-0,64440423	45377	0,40565944
176,09961	0	-344,64743	-0,6452561	45377	0,40566087
176,22461	0	-344,69318	-0,64694792	45377	0,40566233
176,34961	0	-343,78076	-0,64943343	45377	0,40566376
176,47461	0	-344,67978	-0,65137589	45377	0,40566522
176,59961	0	-346,61111	-0,65364361	45377	0,40566665
176,72461	0	-346,49606	-0,65602618	45377	0,40566811
176,84961	0	-345,79288	-0,65748227	45377	0,40566957
176,97461	0	-347,03503	-0,65984839	45377	0,405671
177,09961	0	-348,45737	-0,66179091	45377	0,40567246
177,22461	0	-347,90692	-0,66310227	45377	0,40567389
177,34961	0	-347,6825	-0,66678578	45377	0,40567535
177,47461	0	-349,13937	-0,66793603	45377	0,40567678
177,59961	0	-350,147	-0,66991878	45377	0,40567824
177,72461	0	-349,68671	-0,67188209	45377	0,40567967
177,84961	0	-349,56555	-0,67520756	45377	0,40568113
177,97461	0	-351,2373	-0,6777662	45377	0,40568256
178,09961	0	-352,17593	-0,67874336	45377	0,40568402
178,22461	0	-351,30438	-0,68054116	45377	0,40568548
178,34961	0	-351,52625	-0,6839546	45377	0,40568691
178,47461	0	-353,2074	-0,68635356	45377	0,40568838
178,59961	0	-354,26761	-0,68897784	45377	0,40568981
178,72461	0	-353,15359	-0,69084424	45377	0,40569127
178,84961	0	-353,34732	-0,69419354	45377	0,4056927
178,97461	0	-355,26108	-0,69710577	45377	0,40569416
179,09961	0	-356,26273	-0,69915861	45377	0,40569559
179,22461	0	-354,81256	-0,70120847	45377	0,40569705
179,34961	0	-355,18478	-0,70492482	45377	0,40569848
179,47461	0	-357,58939	-0,70742524	45377	0,40569994
179,59961	0	-357,75671	-0,70961237	45377	0,4057014
179,72461	0	-356,77756	-0,71179056	45377	0,40570283
179,84961	0	-357,54422	-0,71525478	45377	0,40570429
179,97461	0	-359,41016	-0,71893084	45377	0,40570572
180,09961	0	-359,61609	-0,72210407	45377	0,40570718
180,22461	0	-358,71323	-0,72437328	45377	0,40570861
180,34961	0	-359,28125	-0,72839397	45377	0,40571007
180,47461	0	-361,54355	-0,73184472	45377	0,4057115
180,59961	0	-361,34195	-0,73510158	45377	0,40571296
180,72461	0	-360,00174	-0,73781234	45377	0,40571439
180,84961	0	-360,91769	-0,7421568	45377	0,40571585
180,97461	0	-363,23544	-0,74601185	45377	0,40571731
181,09961	0	-362,9325	-0,74980426	45377	0,40571874
181,22461	0	-361,79987	-0,75453961	45377	0,4057202
181,34961	0	-363,02832	-0,75955838	45377	0,40572163
181,47461	0	-364,94519	-0,7633791	45377	0,40572309
181,59961	0	-364,5907	-0,76840383	45377	0,40572453
181,72461	0	-363,10995	-0,77300489	45377	0,40572599
181,84961	0	-364,0322	-0,77960062	45377	0,40572742
181,97461	0	-365,74597	-0,78645438	45377	0,40572888
182,09961	0	-365,16513	-0,79372001	45377	0,40573031
182,22461	0	-363,13113	-0,80215967	45377	0,40573177
182,34961	0	-362,75488	-0,81432766	45377	0,40573323
182,47461	0	-362,27567	-0,82866782	45377	0,40573466
182,59961	0	-304,70709	-0,78031224	45377	0,40573612
182,72461	0	-165,60744	-0,60054821	45377	0,40573755
182,84961	0	-70,727432	-0,4266369	45377	0,40573901
182,97461	0	-11,361799	-0,25181258	45377	0,40574044
183,09961	0	-0,0169487	-0,073501654	45377	0,4057419
183,22461	0	1,8372028	0,10416327	45377	0,40574333
183,34961	0	1,6139834	0,28376022	45377	0,40574479
183,47461	0	-0,32525373	0,46105665	45377	0,40574622
183,59961	0	-0,16357613	0,63912886	45377	0,40574768
183,72461	0	1,8296032	0,81706828	45377	0,40574914
183,84961	0	1,5947609	0,99470484	45377	0,40575057
183,97461	0	-0,069847822	1,1718954	45377	0,40575203
184,09961	0	0,26840854	1,3502048	45377	0,40575346
184,22461	0	1,6440837	1,5284128	45377	0,40575492
184,34961	0	1,2086718	1,7055496	45377	0,40575635
184,47461	0	-0,42449546	1,8837829	45377	0,40575781
