MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Zylinder Druckfestigkeit (100mm)			Zeit:	18,911133	s	26.03.2024 09:41:33
Datum	26.03.2024
Prüfer:	Glagow/Bindnagel
Probebezeichnung	20240227_7188_M04_Z01
Protokoll Seite	-
Durchmesser [mm]:	99
Höhe [mm]:	299
Masse [g]:	5400
Bediener Information Ende

Datenerfassung						Zeit:	122,02637	s	26.03.2024 09:43:16
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
0,0019916922	3,9090602
-5,2018037	-349,08319

Datenerfassung						Zeit:	122,03125	s	26.03.2024 09:43:16
Laufzeit	Ch 1 Kraft dP Sollwert	Ch 1 Prüfkraft	Ch 1 Weg	Datum	Tageszeit
s	kN	kN	mm	d	d
87,685547	0	-223,72197	-0,36411867	45377	0,38611904
87,810547	0	-223,12474	-0,3657493	45377	0,3861205
87,935547	0	-224,28508	-0,36672354	45377	0,38612193
88,060547	0	-225,75435	-0,36742175	45377	0,38612339
88,185547	0	-225,66106	-0,36848247	45377	0,38612482
88,310547	0	-224,86862	-0,36885843	45377	0,38612628
88,435547	0	-225,71367	-0,37040555	45377	0,38612774
88,560547	0	-227,76466	-0,37112764	45377	0,38612917
88,685547	0	-227,84676	-0,37139916	45377	0,38613063
88,810547	0	-226,64827	-0,37236741	45377	0,38613206
88,935547	0	-227,63516	-0,37438893	45377	0,38613352
89,060547	0	-229,72699	-0,37575403	45377	0,38613495
89,185547	0	-230,21381	-0,37469029	45377	0,38613641
89,310547	0	-228,71059	-0,37708777	45377	0,38613784
89,435547	0	-229,15106	-0,37729368	45377	0,3861393
89,560547	0	-231,84206	-0,37833053	45377	0,38614073
89,685547	0	-232,21652	-0,37935698	45377	0,38614219
89,810547	0	-230,45729	-0,38079816	45377	0,38614365
89,935547	0	-231,30727	-0,38213637	45377	0,38614509
90,060547	0	-233,75909	-0,38338062	45377	0,38614655
90,185547	0	-233,88457	-0,38343883	45377	0,38614798
90,310547	0	-232,31354	-0,38508141	45377	0,38614944
90,435547	0	-233,31087	-0,38590494	45377	0,38615087
90,560547	0	-235,5459	-0,38720587	45377	0,38615233
90,685547	0	-235,79057	-0,38779518	45377	0,38615376
90,810547	0	-234,20822	-0,38876641	45377	0,38615522
90,935547	0	-235,26248	-0,38972121	45377	0,38615665
91,060547	0	-237,59018	-0,39121464	45377	0,38615811
91,185547	0	-237,64339	-0,39089239	45377	0,38615957
91,310547	0	-236,22092	-0,39227238	45377	0,386161
91,435547	0	-237,58273	-0,39407313	45377	0,38616246
91,560547	0	-239,54567	-0,3941462	45377	0,38616389
91,685547	0	-239,31917	-0,39602602	45377	0,38616535
91,810547	0	-238,26103	-0,39654371	45377	0,38616678
91,935547	0	-239,54239	-0,39835489	45377	0,38616824
92,060547	0	-241,61067	-0,40020037	45377	0,38616967
92,185547	0	-241,12311	-0,39891583	45377	0,38617113
92,310547	0	-240,13889	-0,40000194	45377	0,38617256
92,435547	0	-241,61455	-0,40186831	45377	0,38617402
92,560547	0	-243,22029	-0,40306482	45377	0,38617548
92,685547	0	-243,12462	-0,40382421	45377	0,38617691
92,810547	0	-242,34441	-0,40562195	45377	0,38617837
92,935547	0	-243,31357	-0,40557122	45377	0,3861798
93,060547	0	-245,05731	-0,40750921	45377	0,38618127
93,185547	0	-245,32121	-0,4074764	45377	0,3861827
93,310547	0	-244,39168	-0,40898916	45377	0,38618416
93,435547	0	-245,16354	-0,40975899	45377	0,38618559
93,560547	0	-246,75529	-0,41147467	45377	0,38618705
93,685547	0	-247,18683	-0,41261598	45377	0,38618848
93,810547	0	-246,48007	-0,41351262	45377	0,38618994
93,935547	0	-247,00221	-0,41463754	45377	0,3861914
94,060547	0	-248,98927	-0,41603544	45377	0,38619283
94,185547	0	-249,37849	-0,41663817	45377	0,38619429
94,310547	0	-248,55789	-0,41775262	45377	0,38619572
94,435547	0	-248,67412	-0,41957423	45377	0,38619718
94,560547	0	-250,65195	-0,42010087	45377	0,38619861
94,685547	0	-251,46764	-0,42128843	45377	0,38620007
94,810547	0	-250,85759	-0,42105868	45377	0,3862015
94,935547	0	-250,83046	-0,42439458	45377	0,38620296
95,060547	0	-252,272	-0,42487496	45377	0,38620439
95,185547	0	-253,2814	-0,42599538	45377	0,38620585
95,310547	0	-252,80591	-0,42672047	45377	0,38620731
95,435547	0	-252,66882	-0,42695171	45377	0,38620874
95,560547	0	-254,19395	-0,42931637	45377	0,3862102
95,685547	0	-255,38277	-0,4308202	45377	0,38621163
95,810547	0	-255,20053	-0,4317407	45377	0,38621309
95,935547	0	-254,72488	-0,43157065	45377	0,38621452
96,060547	0	-255,88374	-0,43421727	45377	0,38621598
96,185547	0	-257,73969	-0,43575543	45377	0,38621742
96,310547	0	-257,50485	-0,43564504	45377	0,38621888
96,435547	0	-256,48425	-0,4368102	45377	0,38622031
96,560547	0	-257,40097	-0,43831852	45377	0,38622177
96,685547	0	-259,35287	-0,43882129	45377	0,38622323
96,810547	0	-259,79156	-0,44063693	45377	0,38622466
96,935547	0	-258,37225	-0,44089654	45377	0,38622612
97,060547	0	-259,09003	-0,44291508	45377	0,38622755
97,185547	0	-261,625	-0,44388482	45377	0,38622901
97,310547	0	-261,92215	-0,44511864	45377	0,38623044
97,435547	0	-259,92896	-0,4448083	45377	0,3862319
97,560547	0	-261,06219	-0,44659859	45377	0,38623333
97,685547	0	-263,74918	-0,44845602	45377	0,38623479
97,810547	0	-263,56857	-0,4490304	45377	0,38623622
97,935547	0	-262,17426	-0,44960478	45377	0,38623768
98,060547	0	-263,00754	-0,4520351	45377	0,38623914
98,185547	0	-265,56741	-0,45280492	45377	0,38624057
98,310547	0	-265,298	-0,4537105	45377	0,38624203
98,435547	0	-264,17938	-0,45423266	45377	0,38624346
98,560547	0	-265,30365	-0,45663613	45377	0,38624492
98,685547	0	-267,4776	-0,45768791	45377	0,38624635
98,810547	0	-267,00641	-0,45831153	45377	0,38624781
98,935547	0	-266,01056	-0,45877403	45377	0,38624924
99,060547	0	-267,44571	-0,46115959	45377	0,3862507
99,185547	0	-268,97696	-0,46209648	45377	0,38625214
99,310547	0	-268,7193	-0,46346307	45377	0,3862536
99,435547	0	-267,75238	-0,46315426	45377	0,38625506
99,560547	0	-269,43768	-0,4646745	45377	0,38625649
99,685547	0	-271,04254	-0,4675703	45377	0,38625795
99,810547	0	-271,13614	-0,46745244	45377	0,38625938
99,935547	0	-270,1969	-0,46854004	45377	0,38626084
100,06055	0	-271,03003	-0,46942472	45377	0,38626227
100,18555	0	-273,0004	-0,47147611	45377	0,38626373
100,31055	0	-273,14584	-0,4720639	45377	0,38626516
100,43555	0	-272,09488	-0,47291878	45377	0,38626662
100,56055	0	-272,79807	-0,47461954	45377	0,38626805
100,68555	0	-274,5914	-0,47614127	45377	0,38626951
100,81055	0	-275,24631	-0,47808972	45377	0,38627097
100,93555	0	-274,3652	-0,47770777	45377	0,3862724
101,06055	0	-274,50662	-0,48034546	45377	0,38627386
101,18555	0	-276,37567	-0,48151362	45377	0,38627529
101,31055	0	-277,276	-0,48252365	45377	0,38627675
101,43555	0	-276,73972	-0,48343819	45377	0,38627818
101,56055	0	-276,55969	-0,48459589	45377	0,38627964
101,68555	0	-278,07129	-0,48672187	45377	0,38628107
101,81055	0	-279,22821	-0,48816156	45377	0,38628253
101,93555	0	-278,44769	-0,48744246	45377	0,38628396
102,06055	0	-278,25262	-0,49088874	45377	0,38628542
102,18555	0	-279,88684	-0,49119163	45377	0,38628688
102,31055	0	-280,95657	-0,4930729	45377	0,38628832
102,43555	0	-281,03287	-0,49339962	45377	0,38628978
102,56055	0	-280,43445	-0,49516007	45377	0,38629121
102,68555	0	-281,58453	-0,49713537	45377	0,38629267
102,81055	0	-283,13947	-0,49813196	45377	0,3862941
102,93555	0	-282,98837	-0,4993583	45377	0,38629556
103,06055	0	-282,58334	-0,50022811	45377	0,38629699
103,18555	0	-283,13498	-0,50203329	45377	0,38629845
103,31055	0	-285,32428	-0,50308061	45377	0,38629988
103,43555	0	-285,5433	-0,50403988	45377	0,38630134
103,56055	0	-284,02487	-0,50572127	45377	0,3863028
103,68555	0	-284,73834	-0,50711918	45377	0,38630423
103,81055	0	-287,12851	-0,50857526	45377	0,38630569
103,93555	0	-287,43814	-0,50996721	45377	0,38630712
104,06055	0	-285,69159	-0,5108788	45377	0,38630858
104,18555	0	-286,83615	-0,51310617	45377	0,38631001
104,31055	0	-289,37454	-0,514337	45377	0,38631147
104,43555	0	-289,27383	-0,5146026	45377	0,3863129
104,56055	0	-288,01468	-0,51622725	45377	0,38631436
104,68555	0	-288,86194	-0,51725072	45377	0,38631579
104,81055	0	-291,21008	-0,51927674	45377	0,38631725
104,93555	0	-291,22797	-0,52099091	45377	0,38631868
105,06055	0	-289,86569	-0,5217458	45377	0,38632014
105,18555	0	-290,92532	-0,52389717	45377	0,3863216
105,31055	0	-292,92014	-0,52456254	45377	0,38632303
105,43555	0	-292,97333	-0,52577394	45377	0,3863245
105,56055	0	-291,87378	-0,52632892	45377	0,38632593
105,68555	0	-293,26212	-0,5294888	45377	0,38632739
105,81055	0	-295,11612	-0,5311687	45377	0,38632882
105,93555	0	-294,53735	-0,53266209	45377	0,38633028
106,06055	0	-293,9635	-0,53333491	45377	0,38633171
106,18555	0	-295,17392	-0,53487158	45377	0,38633317
106,31055	0	-296,82452	-0,53690207	45377	0,3863346
106,43555	0	-296,87027	-0,53815675	45377	0,38633606
106,56055	0	-295,92526	-0,53852677	45377	0,38633752
106,68555	0	-296,82632	-0,53986502	45377	0,38633895
106,81055	0	-298,80386	-0,54227889	45377	0,38634041
106,93555	0	-298,92218	-0,54378569	45377	0,38634184
107,06055	0	-298,10172	-0,54402292	45377	0,3863433
107,18555	0	-298,44431	-0,54669642	45377	0,38634473
107,31055	0	-300,3299	-0,54898947	45377	0,38634619
107,43555	0	-300,93488	-0,54914314	45377	0,38634762
107,56055	0	-300,05765	-0,55117363	45377	0,38634908
107,68555	0	-300,38651	-0,55258197	45377	0,38635051
107,81055	0	-302,25912	-0,55437225	45377	0,38635197
107,93555	0	-302,9899	-0,55592835	45377	0,38635343
108,06055	0	-302,28372	-0,55598205	45377	0,38635486
108,18555	0	-302,43332	-0,55868536	45377	0,38635632
108,31055	0	-304,01718	-0,56083965	45377	0,38635775
108,43555	0	-305,03046	-0,56115299	45377	0,38635921
108,56055	0	-304,33337	-0,5635072	45377	0,38636065
108,68555	0	-304,2413	-0,56487679	45377	0,38636211
108,81055	0	-305,5596	-0,56759053	45377	0,38636354
108,93555	0	-306,90027	-0,56898248	45377	0,386365
109,06055	0	-306,80621	-0,57054901	45377	0,38636643
109,18555	0	-306,23715	-0,57150233	45377	0,38636789
109,31055	0	-307,37949	-0,5733642	45377	0,38636935
109,43555	0	-309,00162	-0,57492328	45377	0,38637078
109,56055	0	-308,89508	-0,57640618	45377	0,38637224
109,68555	0	-308,17697	-0,57820547	45377	0,38637367
109,81055	0	-309,17819	-0,58051193	45377	0,38637513
109,93555	0	-311,33066	-0,58210826	45377	0,38637656
110,06055	0	-311,59085	-0,58318394	45377	0,38637802
110,18555	0	-310,14856	-0,58570373	45377	0,38637945
110,31055	0	-310,80884	-0,58659589	45377	0,38638091
110,43555	0	-312,98483	-0,58933204	45377	0,38638234
110,56055	0	-313,56421	-0,58993632	45377	0,3863838
110,68555	0	-311,9425	-0,59214729	45377	0,38638526
110,81055	0	-312,75806	-0,59499979	45377	0,38638669
110,93555	0	-315,13733	-0,59626645	45377	0,38638815
111,06055	0	-315,08026	-0,59692138	45377	0,38638958
111,18555	0	-313,73407	-0,59930247	45377	0,38639104
111,31055	0	-314,73441	-0,60188347	45377	0,38639247
111,43555	0	-316,98773	-0,60319036	45377	0,38639393
111,56055	0	-317,20514	-0,60503584	45377	0,38639536
111,68555	0	-315,84512	-0,6069783	45377	0,38639683
111,81055	0	-317,18771	-0,60875815	45377	0,38639826
111,93555	0	-319,10861	-0,60968763	45377	0,38639972
112,06055	0	-318,77515	-0,6118449	45377	0,38640118
112,18555	0	-317,47443	-0,6138038	45377	0,38640261
112,31055	0	-318,85651	-0,61766779	45377	0,38640407
112,43555	0	-320,93967	-0,61899412	45377	0,3864055
112,56055	0	-320,55463	-0,62038755	45377	0,38640696
112,68555	0	-319,81195	-0,62077844	45377	0,38640839
112,81055	0	-320,94342	-0,62436497	45377	0,38640985
112,93555	0	-322,71844	-0,62675798	45377	0,38641128
113,06055	0	-322,46423	-0,62846619	45377	0,38641274
113,18555	0	-321,70099	-0,63001484	45377	0,38641417
113,31055	0	-322,99231	-0,63212883	45377	0,38641563
113,43555	0	-324,52176	-0,63416529	45377	0,38641709
113,56055	0	-324,60925	-0,63679999	45377	0,38641852
113,68555	0	-323,68149	-0,63854551	45377	0,38641998
113,81055	0	-324,81799	-0,64097434	45377	0,38642141
113,93555	0	-326,50601	-0,6427691	45377	0,38642287
114,06055	0	-326,47546	-0,64550227	45377	0,3864243
114,18555	0	-325,58334	-0,64701951	45377	0,38642576
114,31055	0	-326,38724	-0,64914548	45377	0,38642719
114,43555	0	-328,23276	-0,65055686	45377	0,38642865
114,56055	0	-328,73135	-0,65330642	45377	0,38643008
114,68555	0	-327,77438	-0,65630811	45377	0,38643155
114,81055	0	-328,22815	-0,65854895	45377	0,38643301
114,93555	0	-330,06351	-0,66132987	45377	0,38643444
115,06055	0	-330,78293	-0,66217577	45377	0,3864359
115,18555	0	-330,03848	-0,66478515	45377	0,38643733
115,31055	0	-330,05338	-0,66772568	45377	0,38643879
115,43555	0	-331,80487	-0,67000979	45377	0,38644022
115,56055	0	-332,77164	-0,67315024	45377	0,38644168
115,68555	0	-331,96967	-0,67407972	45377	0,38644311
115,81055	0	-332,02988	-0,67652047	45377	0,38644457
115,93555	0	-333,71683	-0,67967582	45377	0,386446
116,06055	0	-334,60269	-0,68286997	45377	0,38644746
116,18555	0	-333,84811	-0,684623	45377	0,38644892
116,31055	0	-333,65649	-0,68691009	45377	0,38645035
116,43555	0	-335,3114	-0,69048768	45377	0,38645181
116,56055	0	-336,20712	-0,69310147	45377	0,38645324
116,68555	0	-335,96585	-0,6954512	45377	0,3864547
116,81055	0	-335,78766	-0,69881994	45377	0,38645613
116,93555	0	-336,79303	-0,70290923	45377	0,38645759
117,06055	0	-338,43082	-0,70471597	45377	0,38645902
117,18555	0	-338,22891	-0,70717758	45377	0,38646048
117,31055	0	-337,32336	-0,70966309	45377	0,38646191
117,43555	0	-338,56268	-0,71372408	45377	0,38646337
117,56055	0	-340,32593	-0,7174046	45377	0,38646483
117,68555	0	-340,58612	-0,72028399	45377	0,38646626
117,81055	0	-339,60742	-0,72243232	45377	0,38646773
117,93555	0	-340,19421	-0,72655743	45377	0,38646916
118,06055	0	-342,37469	-0,73006791	45377	0,38647062
118,18555	0	-342,61774	-0,73293233	45377	0,38647205
118,31055	0	-341,21613	-0,73612052	45377	0,38647351
118,43555	0	-341,78491	-0,74079466	45377	0,38647494
118,56055	0	-344,177	-0,74429917	45377	0,3864764
118,68555	0	-344,26447	-0,7485705	45377	0,38647783
118,81055	0	-342,81577	-0,7533595	45377	0,38647929
118,93555	0	-343,48245	-0,7569654	45377	0,38648075
119,06055	0	-345,8364	-0,76085484	45377	0,38648218
119,18555	0	-345,90286	-0,76572889	45377	0,38648364
119,31055	0	-344,44849	-0,77004796	45377	0,38648507
119,43555	0	-345,24243	-0,77564704	45377	0,38648653
119,56055	0	-347,73062	-0,78245312	45377	0,38648796
119,68555	0	-347,40219	-0,78594416	45377	0,38648942
119,81055	0	-345,9021	-0,79213411	45377	0,38649085
119,93555	0	-346,64301	-0,79863882	45377	0,38649231
120,06055	0	-348,8378	-0,80642354	45377	0,38649374
120,18555	0	-348,28824	-0,81315351	45377	0,3864952
120,31055	0	-346,56387	-0,82261521	45377	0,38649666
120,43555	0	-346,7774	-0,83341658	45377	0,38649809
120,56055	0	-347,42099	-0,84478641	45377	0,38649955
120,68555	0	-345,32306	-0,862176	45377	0,38650098
120,81055	0	-337,56207	-0,88581377	45377	0,38650244
120,93555	0	-209,53607	-0,98507762	45377	0,38650388
121,06055	0	-32,348892	-1,6327177	45377	0,38650534
121,18555	0	-11,744311	-2,4744368	45377	0,38650677
121,31055	0	0,57283926	-3,3928635	45377	0,38650823
121,43555	0	2,1015494	-4,3679485	45377	0,38650966
121,56055	0	-1,0284395	-5,1834188	45377	0,38651112
121,68555	0	-2,1943064	-5,2011218	45377	0,38651258
121,81055	0	-1,1661263	-5,1970863	45377	0,38651401
121,93555	0	-3,4312518	-5,1975861	45377	0,38651547
