# Time;Temperature [Temperature];Heat flow [Signal  Ch 2];Heat [Signal  Ch 2];Normalized heat flow [Signal  Ch 2];Normalized heat [Signal  Ch 2]
4.962260942000000068e+04;2.000000000000000000e+01;9.997715000000000768e-03;2.003999573000000112e+02;2.499429000000000060e-03;5.009998934000000048e+01
4.967596639000000141e+04;2.000000000000000000e+01;1.000100400000000084e-02;2.009335829000000047e+02;2.500251000000000209e-03;5.023339571999999720e+01
4.972932336999999825e+04;2.000000000000000000e+01;1.000420699999999934e-02;2.014673176999999953e+02;2.501052000000000136e-03;5.036682943000000279e+01
4.977702244000000064e+04;2.000000000000000000e+01;1.000707099999999933e-02;2.019444560000000024e+02;2.501768000000000134e-03;5.048611401000000143e+01
4.979936673000000155e+04;2.000000000000000000e+01;1.000838100000000022e-02;2.021680880000000116e+02;2.502095000000000187e-03;5.054202200000000289e+01
4.980092923000000155e+04;2.000088909000000115e+01;1.000847099999999969e-02;2.021837318999999979e+02;2.502117999999999790e-03;5.054593298999999718e+01
4.980249173000000155e+04;2.000177817999999874e+01;1.000856099999999915e-02;2.021993759000000068e+02;2.502139999999999920e-03;5.054984396999999774e+01
4.980536673000000155e+04;2.000000000000000000e+01;1.000872700000000025e-02;2.022281606999999894e+02;2.502181999999999931e-03;5.055704017000000050e+01
4.987896426999999676e+04;2.000000000000000000e+01;1.001297200000000019e-02;2.029650274999999908e+02;2.503243000000000048e-03;5.074125687000000084e+01
4.995256180999999924e+04;2.000000000000000000e+01;1.001717100000000006e-02;2.037019735000000082e+02;2.504292999999999884e-03;5.092549336999999809e+01
5.000919902000000002e+04;2.000000000000000000e+01;1.002018399999999969e-02;2.042694569999999885e+02;2.505045999999999922e-03;5.106736424000000341e+01
5.006342070999999851e+04;2.000000000000000000e+01;1.002304899999999915e-02;2.048127776999999980e+02;2.505761999999999920e-03;5.120319442000000265e+01
5.010053923000000214e+04;2.000000000000000000e+01;1.002492800000000066e-02;2.051848728999999878e+02;2.506232000000000164e-03;5.129621823000000091e+01
5.013765774999999849e+04;2.000000000000000000e+01;1.002677899999999955e-02;2.055570117000000039e+02;2.506695000000000190e-03;5.138925291999999700e+01
5.019873262999999861e+04;2.000000000000000000e+01;1.002965400000000069e-02;2.061695851000000062e+02;2.507413999999999910e-03;5.154239628999999923e+01
5.023836673000000155e+04;2.000000000000000000e+01;1.003152000000000037e-02;2.065671102999999960e+02;2.507880000000000092e-03;5.164177756000000130e+01
5.024399173000000155e+04;1.999640109999999993e+01;1.003178499999999966e-02;2.066235283000000038e+02;2.507946000000000047e-03;5.165588207999999781e+01
5.024936673000000155e+04;2.000000000000000000e+01;1.003203800000000007e-02;2.066774388999999985e+02;2.508010000000000187e-03;5.166935972000000277e+01
5.031009087000000000e+04;1.999994411999999855e+01;1.003472899999999918e-02;2.072866988000000106e+02;2.508681999999999926e-03;5.182167471000000347e+01
5.037081500999999844e+04;1.999988824000000065e+01;1.003727700000000070e-02;2.078961333999999965e+02;2.509318999999999873e-03;5.197403334999999913e+01
5.041556799000000319e+04;1.999984706000000045e+01;1.003913600000000059e-02;2.083453129000000104e+02;2.509784000000000147e-03;5.208632821999999862e+01
5.046032097000000067e+04;1.999980586999999943e+01;1.004088900000000076e-02;2.087946868999999879e+02;2.510221999999999887e-03;5.219867173000000093e+01
5.051564308999999776e+04;1.999975497000000146e+01;1.004305699999999933e-02;2.093501879000000088e+02;2.510763999999999965e-03;5.233754696999999823e+01
5.057051853999999730e+04;1.999970447000000107e+01;1.004502600000000030e-02;2.099014133999999956e+02;2.511256999999999812e-03;5.247535334999999890e+01
5.062539398999999685e+04;1.999965397000000067e+01;1.004694299999999915e-02;2.104526994000000002e+02;2.511736000000000090e-03;5.261317485000000005e+01
5.069022907999999734e+04;1.999966760999999948e+01;1.004913600000000018e-02;2.111041069999999991e+02;2.512284000000000045e-03;5.277602676000000059e+01
5.075506418000000122e+04;1.999978276999999949e+01;1.005106799999999981e-02;2.117557572000000050e+02;2.512766999999999952e-03;5.293893930000000125e+01
5.080272578999999678e+04;1.999986742000000106e+01;1.005248800000000005e-02;2.122347986999999989e+02;2.513122000000000012e-03;5.305869967000000287e+01
5.086395760999999766e+04;1.999997618000000088e+01;1.005418699999999915e-02;2.128503899000000104e+02;2.513547000000000090e-03;5.321259747999999945e+01
5.087736673000000155e+04;2.000000000000000000e+01;1.005454700000000048e-02;2.129852132000000040e+02;2.513636999999999989e-03;5.324630329000000017e+01
5.088511673000000155e+04;1.999409805999999890e+01;1.005475500000000029e-02;2.130631362999999965e+02;2.513688999999999941e-03;5.326578406000000143e+01
5.088724173000000155e+04;1.999704902999999945e+01;1.005481199999999978e-02;2.130845022999999969e+02;2.513702999999999944e-03;5.327112557000000237e+01
5.088936673000000155e+04;2.000000000000000000e+01;1.005486899999999927e-02;2.131058682999999974e+02;2.513716999999999948e-03;5.327646707000000248e+01
5.094043600000000151e+04;2.000006117999999944e+01;1.005623400000000070e-02;2.136193603000000110e+02;2.514058000000000005e-03;5.340484007999999960e+01
5.099278755999999703e+04;2.000012389999999840e+01;1.005754799999999949e-02;2.141458873999999923e+02;2.514386999999999872e-03;5.353647183999999726e+01
5.104513911999999982e+04;2.000097587999999860e+01;1.005886200000000001e-02;2.146724144000000081e+02;2.514716000000000173e-03;5.366810360000000202e+01
5.106061673999999766e+04;2.000123362000000071e+01;1.005919199999999979e-02;2.148281178000000011e+02;2.514797999999999947e-03;5.370702943999999945e+01
5.107049222000000009e+04;2.000824800999999908e+01;1.005939699999999944e-02;2.149274675000000059e+02;2.514848999999999991e-03;5.373186687999999833e+01
5.107392947999999888e+04;2.000412401000000173e+01;1.005946800000000023e-02;2.149620471000000066e+02;2.514867000000000057e-03;5.374051177999999851e+01
5.107736673000000155e+04;2.000000000000000000e+01;1.005953899999999929e-02;2.149966267000000073e+02;2.514885000000000124e-03;5.374915667999999869e+01
5.111636673000000155e+04;2.000000000000000000e+01;1.006034899999999968e-02;2.153889760000000138e+02;2.515087000000000052e-03;5.384724400000000344e+01
5.115536673000000155e+04;2.000000000000000000e+01;1.006115800000000060e-02;2.157813251999999977e+02;2.515289999999999887e-03;5.394533131000000026e+01
5.115892923000000155e+04;1.999604844999999997e+01;1.006123199999999981e-02;2.158171648000000005e+02;2.515307999999999954e-03;5.395429121000000094e+01
5.116336673000000155e+04;2.000000000000000000e+01;1.006132499999999944e-02;2.158618070999999929e+02;2.515330999999999990e-03;5.396545179000000303e+01
5.121620500000000175e+04;2.000000000000000000e+01;1.006220600000000062e-02;2.163934748000000070e+02;2.515551999999999892e-03;5.409836870000000175e+01
5.126463781000000017e+04;2.000000000000000000e+01;1.006295899999999979e-02;2.168808404000000110e+02;2.515739999999999817e-03;5.422021009000000191e+01
5.130736673000000155e+04;2.000000000000000000e+01;1.006362400000000018e-02;2.173108092999999883e+02;2.515906000000000045e-03;5.432770232000000021e+01
5.131258548000000155e+04;1.999417619000000101e+01;1.006370499999999918e-02;2.173633240999999998e+02;2.515925999999999926e-03;5.434083102000000309e+01
5.131636673000000155e+04;2.000000000000000000e+01;1.006376399999999935e-02;2.174013736999999935e+02;2.515940999999999837e-03;5.435034343000000234e+01
5.136986673000000155e+04;2.000000000000000000e+01;1.006436500000000046e-02;2.179398252000000014e+02;2.516090999999999814e-03;5.448495628999999951e+01
5.142336673000000155e+04;2.000000000000000000e+01;1.006493500000000055e-02;2.184782897999999989e+02;2.516234000000000005e-03;5.461957243999999889e+01
5.142855423000000155e+04;2.000391314999999892e+01;1.006498999999999935e-02;2.185305007000000046e+02;2.516248000000000009e-03;5.463262516999999718e+01
5.143336673000000155e+04;2.000000000000000000e+01;1.006504199999999974e-02;2.185789373000000069e+02;2.516260000000000198e-03;5.464473432999999858e+01
5.149176714999999967e+04;1.999999925999999917e+01;1.006566000000000058e-02;2.191667246000000091e+02;2.516415000000000145e-03;5.479168116000000310e+01
5.155016756000000169e+04;1.999999852999999916e+01;1.006602300000000033e-02;2.197545862999999997e+02;2.516505999999999951e-03;5.493864657999999679e+01
5.160121394999999757e+04;1.999999787999999867e+01;1.006634099999999948e-02;2.202684219999999868e+02;2.516585000000000003e-03;5.506710550999999754e+01
5.161436673000000155e+04;1.999999771999999965e+01;1.006642299999999969e-02;2.204008187000000021e+02;2.516605999999999791e-03;5.510020466999999655e+01
5.161698391999999876e+04;1.999675398000000115e+01;1.006643899999999994e-02;2.204271634000000120e+02;2.516609999999999854e-03;5.510679085999999671e+01
5.161960111000000325e+04;1.999351023999999910e+01;1.006645400000000072e-02;2.204535084000000040e+02;2.516613999999999917e-03;5.511337709000000018e+01
5.162436673000000155e+04;2.000000000000000000e+01;1.006646299999999945e-02;2.205014820000000100e+02;2.516616000000000165e-03;5.512537049000000167e+01
5.167385154999999941e+04;1.999982907000000054e+01;1.006655700000000028e-02;2.209996254000000135e+02;2.516639000000000202e-03;5.524990634000000256e+01
5.172333636000000115e+04;1.999965814000000108e+01;1.006665099999999938e-02;2.214977686999999946e+02;2.516663000000000146e-03;5.537444219000000345e+01
5.177719167000000016e+04;1.999967824999999877e+01;1.006670299999999976e-02;2.220399078000000088e+02;2.516675999999999809e-03;5.550997695000000220e+01
5.182960334999999759e+04;1.999980880000000028e+01;1.006659199999999921e-02;2.225675136000000123e+02;2.516647999999999802e-03;5.564187840000000307e+01
5.188201503000000230e+04;1.999993934999999823e+01;1.006648100000000039e-02;2.230951193999999873e+02;2.516619999999999795e-03;5.577377984999999683e+01
5.190636673000000155e+04;2.000000000000000000e+01;1.006642999999999948e-02;2.233402575000000070e+02;2.516607000000000132e-03;5.583506436999999778e+01
5.190911673000000155e+04;1.999605778999999828e+01;1.006642399999999916e-02;2.233679405999999972e+02;2.516605999999999791e-03;5.584198513999999847e+01
5.191136673000000155e+04;2.000000000000000000e+01;1.006641900000000006e-02;2.233905903000000137e+02;2.516604999999999884e-03;5.584764758000000029e+01
5.195753377999999793e+04;2.000000000000000000e+01;1.006617299999999944e-02;2.238553086000000008e+02;2.516542999999999992e-03;5.596382715000000019e+01
5.200370083000000159e+04;2.000000000000000000e+01;1.006590700000000067e-02;2.243200234999999907e+02;2.516477000000000037e-03;5.608000587000000081e+01
5.207288435000000027e+04;2.000000000000000000e+01;1.006550800000000079e-02;2.250164207999999917e+02;2.516377000000000197e-03;5.625410518999999709e+01
5.207936673000000155e+04;2.000000000000000000e+01;1.006546399999999966e-02;2.250816706999999894e+02;2.516365999999999915e-03;5.627041767000000050e+01
5.208961673000000155e+04;2.000534842000000069e+01;1.006534800000000000e-02;2.251848338000000069e+02;2.516337000000000001e-03;5.629620846000000256e+01
5.209299173000000155e+04;2.000267420999999857e+01;1.006530999999999919e-02;2.252188021999999989e+02;2.516327000000000060e-03;5.630470054999999974e+01
5.209636673000000155e+04;2.000000000000000000e+01;1.006527100000000063e-02;2.252527705999999910e+02;2.516318000000000027e-03;5.631319263999999691e+01
5.213865583999999944e+04;2.000000000000000000e+01;1.006479199999999949e-02;2.256783977000000050e+02;2.516197999999999872e-03;5.641959942999999811e+01
5.218094494999999733e+04;2.000000000000000000e+01;1.006431300000000008e-02;2.261040249000000131e+02;2.516078000000000151e-03;5.652600623000000013e+01
5.223454907999999705e+04;2.000000000000000000e+01;1.006361799999999987e-02;2.266435012999999969e+02;2.515905000000000138e-03;5.666087532000000238e+01
5.227536673000000155e+04;2.000000000000000000e+01;1.006296999999999921e-02;2.270542481999999893e+02;2.515742999999999972e-03;5.676356203999999650e+01
5.227825877999999648e+04;1.999692364999999938e+01;1.006292399999999913e-02;2.270833507000000111e+02;2.515730999999999783e-03;5.677083767999999964e+01
5.227988377999999648e+04;1.999771096999999997e+01;1.006289800000000068e-02;2.270997030000000052e+02;2.515724999999999906e-03;5.677492576000000213e+01
5.228236673000000155e+04;2.000000000000000000e+01;1.006285900000000039e-02;2.271246888999999953e+02;2.515714999999999965e-03;5.678117223999999652e+01
5.231136673000000155e+04;2.000000689999999892e+01;1.006239800000000018e-02;2.274165150999999980e+02;2.515600000000000214e-03;5.685412878000000347e+01
5.234036673000000155e+04;2.000001380999999867e+01;1.006192000000000024e-02;2.277083304999999882e+02;2.515480000000000060e-03;5.692708263000000102e+01
5.234386673000000155e+04;2.000654512999999923e+01;1.006185199999999960e-02;2.277435436000000095e+02;2.515462999999999900e-03;5.693588590000000238e+01
5.234636673000000155e+04;2.000000000000000000e+01;1.006180299999999937e-02;2.277686957999999890e+02;2.515451000000000145e-03;5.694217394999999726e+01
5.240500074000000313e+04;2.000000000000000000e+01;1.006066599999999936e-02;2.283586056000000042e+02;2.515166000000000103e-03;5.708965139000000022e+01
5.246363474000000133e+04;2.000000000000000000e+01;1.005952199999999956e-02;2.289484935000000121e+02;2.514881000000000061e-03;5.723712337999999988e+01
5.247636673000000155e+04;2.000000000000000000e+01;1.005926899999999916e-02;2.290765637000000083e+02;2.514816999999999921e-03;5.726914092999999895e+01
5.247911673000000155e+04;2.000391899999999978e+01;1.005921400000000035e-02;2.291042257999999947e+02;2.514803999999999824e-03;5.727605643999999785e+01
5.248136673000000155e+04;2.000000000000000000e+01;1.005916899999999975e-02;2.291268583000000092e+02;2.514792000000000069e-03;5.728171458999999999e+01
5.252250959999999759e+04;2.000000000000000000e+01;1.005835100000000010e-02;2.295407112999999981e+02;2.514587999999999893e-03;5.738517783000000350e+01
5.256365245999999752e+04;2.000000000000000000e+01;1.005761299999999997e-02;2.299545069000000126e+02;2.514403000000000124e-03;5.748862671999999918e+01
5.261414343999999983e+04;2.000000000000000000e+01;1.005675099999999919e-02;2.304622914999999921e+02;2.514188000000000100e-03;5.761557287000000116e+01
5.266463442000000214e+04;2.000000000000000000e+01;1.005588900000000015e-02;2.309700761000000000e+02;2.513972000000000168e-03;5.774251902000000314e+01
5.270458359000000200e+04;2.000000000000000000e+01;1.005514100000000008e-02;2.313717593000000079e+02;2.513785000000000151e-03;5.784293981999999801e+01
5.274453276000000187e+04;2.000000000000000000e+01;1.005437900000000044e-02;2.317734245000000044e+02;2.513594999999999979e-03;5.794335611999999713e+01
5.281441799999999785e+04;2.000000000000000000e+01;1.005304500000000004e-02;2.324760790999999926e+02;2.513261000000000141e-03;5.811901978000000213e+01
5.287444389000000228e+04;2.000000000000000000e+01;1.005165099999999999e-02;2.330794328000000064e+02;2.512912999999999866e-03;5.826985821000000243e+01
5.293263842000000295e+04;2.000000000000000000e+01;1.005029900000000039e-02;2.336643784999999980e+02;2.512574999999999965e-03;5.841609462000000264e+01
5.299083294000000024e+04;2.000000000000000000e+01;1.004860999999999949e-02;2.342491654000000096e+02;2.512152000000000135e-03;5.856229135000000241e+01
5.304336673000000155e+04;2.000000000000000000e+01;1.004702300000000041e-02;2.347770395999999948e+02;2.511755999999999971e-03;5.869425989999999871e+01
5.304611673000000155e+04;2.000383283000000034e+01;1.004694000000000073e-02;2.348046723999999870e+02;2.511735000000000183e-03;5.870116809000000302e+01
5.304836673000000155e+04;2.000000000000000000e+01;1.004687200000000009e-02;2.348272809999999993e+02;2.511718000000000024e-03;5.870682024999999982e+01
5.309136673000000155e+04;1.999994968000000028e+01;1.004541800000000040e-02;2.352592421999999885e+02;2.511353999999999930e-03;5.881481054999999714e+01
5.313436673000000155e+04;1.999989936000000057e+01;1.004389699999999955e-02;2.356911547999999925e+02;2.510974000000000018e-03;5.892278870999999896e+01
5.313804413999999815e+04;1.999399968999999899e+01;1.004376700000000032e-02;2.357280925000000025e+02;2.510941999999999948e-03;5.893202311999999665e+01
5.314026288999999815e+04;1.999508846999999889e+01;1.004368899999999974e-02;2.357503786999999988e+02;2.510922000000000067e-03;5.893759467000000285e+01
5.314336673000000155e+04;2.000000000000000000e+01;1.004357900000000040e-02;2.357815550999999914e+02;2.510894999999999967e-03;5.894538878000000182e+01
5.320011172000000079e+04;2.000000000000000000e+01;1.004157200000000034e-02;2.363514043000000129e+02;2.510393000000000086e-03;5.908785108000000008e+01
5.325712116000000242e+04;2.000000000000000000e+01;1.003955399999999915e-02;2.369237555999999927e+02;2.509888000000000050e-03;5.923093889999999817e+01
5.331646796000000177e+04;2.000000000000000000e+01;1.003745300000000000e-02;2.375195730000000083e+02;2.509363000000000132e-03;5.937989326000000290e+01
5.336039792000000307e+04;2.000000000000000000e+01;1.003573100000000086e-02;2.379604697999999985e+02;2.508933000000000083e-03;5.949011744999999962e+01
5.340432789000000048e+04;2.000000000000000000e+01;1.003385199999999935e-02;2.384012338000000000e+02;2.508462999999999839e-03;5.960030843999999917e+01
5.343536673000000155e+04;2.000000000000000000e+01;1.003252399999999926e-02;2.387126569000000131e+02;2.508130999999999815e-03;5.967816421999999932e+01
5.344349270999999862e+04;2.000575856000000030e+01;1.003217699999999976e-02;2.387941874999999925e+02;2.508044000000000072e-03;5.969854688000000209e+01
5.345036673000000155e+04;2.000000000000000000e+01;1.003188300000000012e-02;2.388631569000000070e+02;2.507970999999999898e-03;5.971578921999999778e+01
5.350688358999999764e+04;2.000005060000000157e+01;1.002940000000000081e-02;2.394301371999999901e+02;2.507350000000000204e-03;5.985753430999999836e+01
5.356340043999999762e+04;2.000010121000000041e+01;1.002666699999999952e-02;2.399968411000000117e+02;2.506667000000000183e-03;5.999921026999999896e+01
5.358616215999999986e+04;2.000265303999999844e+01;1.002556700000000085e-02;2.402250765999999942e+02;2.506392000000000082e-03;6.005626914999999855e+01
5.358924173000000155e+04;2.000299829000000074e+01;1.002541799999999948e-02;2.402559559999999976e+02;2.506354000000000134e-03;6.006398901000000023e+01
5.359236673000000155e+04;2.000000000000000000e+01;1.002526699999999917e-02;2.402872908999999879e+02;2.506317000000000093e-03;6.007182273000000094e+01
5.364987174999999843e+04;2.000000000000000000e+01;1.002231100000000076e-02;2.408636802999999986e+02;2.505578000000000059e-03;6.021592007999999652e+01
5.370535323999999673e+04;2.000000000000000000e+01;1.001937900000000013e-02;2.414196843999999942e+02;2.504844999999999901e-03;6.035492110999999937e+01
5.376083471999999892e+04;2.000000000000000000e+01;1.001630400000000018e-02;2.419754130999999973e+02;2.504076000000000045e-03;6.049385328000000328e+01
5.377636673000000155e+04;2.000000000000000000e+01;1.001542599999999915e-02;2.421309562000000142e+02;2.503856000000000050e-03;6.053273905000000354e+01
5.377989798000000155e+04;2.000363670000000127e+01;1.001522600000000034e-02;2.421663193999999919e+02;2.503806999999999821e-03;6.054157983999999715e+01
5.378636673000000155e+04;2.000000000000000000e+01;1.001486000000000043e-02;2.422310996999999873e+02;2.503715000000000107e-03;6.055777493000000078e+01
5.384735321999999724e+04;2.000000000000000000e+01;1.001141300000000026e-02;2.428418399999999906e+02;2.502853000000000196e-03;6.071046000999999848e+01
5.390748445000000356e+04;2.000000000000000000e+01;1.000779400000000041e-02;2.434436908000000130e+02;2.501948999999999840e-03;6.086092270000000326e+01
5.394710128999999870e+04;2.000000000000000000e+01;1.000533099999999925e-02;2.438400962000000050e+02;2.501333000000000115e-03;6.096002405000000124e+01
5.397836673000000155e+04;2.000000000000000000e+01;1.000338700000000074e-02;2.441529376999999954e+02;2.500847000000000053e-03;6.103823441000000116e+01
5.398646048000000155e+04;2.000721180000000032e+01;1.000288400000000008e-02;2.442339235999999971e+02;2.500721000000000020e-03;6.105848088999999845e+01
5.400261673000000155e+04;2.000003599000000065e+01;1.000187899999999998e-02;2.443955827000000056e+02;2.500469999999999863e-03;6.109889567999999826e+01
5.402149173000000155e+04;2.000001798999999991e+01;1.000062900000000046e-02;2.445843141000000003e+02;2.500156999999999814e-03;6.114607852999999693e+01
5.404036673000000155e+04;2.000000000000000000e+01;9.999370999999999954e-03;2.447730305999999985e+02;2.499842999999999857e-03;6.119325764999999961e+01
5.404330126000000018e+04;1.999550155000000018e+01;9.999175000000000771e-03;2.448023707000000115e+02;2.499794000000000061e-03;6.120059266999999892e+01
5.404498876000000018e+04;1.999728413000000060e+01;9.999063000000000742e-03;2.448192426999999896e+02;2.499766000000000054e-03;6.120481067000000053e+01
5.404636673000000155e+04;2.000000000000000000e+01;9.998971000000000595e-03;2.448330199000000107e+02;2.499743000000000017e-03;6.120825499000000036e+01
5.409939611000000150e+04;2.000000000000000000e+01;9.995435000000000431e-03;2.453632195000000138e+02;2.498858999999999976e-03;6.134080489000000114e+01
5.415242549000000145e+04;2.000000000000000000e+01;9.991786000000000764e-03;2.458931205000000091e+02;2.497946999999999928e-03;6.147328011999999831e+01
5.420438300999999774e+04;2.000000000000000000e+01;9.988181000000000490e-03;2.464122322999999994e+02;2.497044999999999820e-03;6.160305807999999672e+01
5.425347292000000016e+04;2.000000000000000000e+01;9.984648999999999955e-03;2.469023730000000114e+02;2.496162000000000120e-03;6.172559325999999658e+01
5.430256283999999869e+04;2.000000000000000000e+01;9.981083999999999443e-03;2.473924303000000009e+02;2.495270999999999861e-03;6.184810757999999709e+01
5.435848275999999896e+04;2.000000000000000000e+01;9.976919000000000759e-03;2.479505029999999977e+02;2.494230000000000058e-03;6.198762574999999941e+01
5.440599425000000338e+04;2.000000000000000000e+01;9.973169999999999952e-03;2.484243212000000085e+02;2.493291999999999817e-03;6.210608030000000213e+01
5.445350574000000051e+04;2.000000000000000000e+01;9.969420999999999145e-03;2.488981393999999909e+02;2.492354999999999918e-03;6.222453484999999773e+01
5.450036673000000155e+04;2.000000000000000000e+01;9.965659999999999449e-03;2.493652581999999995e+02;2.491414999999999862e-03;6.234131453999999906e+01
5.450324173000000155e+04;1.999694734999999923e+01;9.965422999999999296e-03;2.493938968999999872e+02;2.491356000000000126e-03;6.234847424000000160e+01
5.450636673000000155e+04;2.000000000000000000e+01;9.965165999999999261e-03;2.494250260999999966e+02;2.491291000000000078e-03;6.235625651000000147e+01
5.456751387999999861e+04;2.000002904000000115e+01;9.960131000000000540e-03;2.500341320999999937e+02;2.490033000000000003e-03;6.250853303000000238e+01
5.463638653000000340e+04;2.000006176000000124e+01;9.954380999999999993e-03;2.507200531999999953e+02;2.488595000000000130e-03;6.268001329999999882e+01
5.470373135999999795e+04;2.000009375000000134e+01;9.948389999999999664e-03;2.513900970999999913e+02;2.487097000000000179e-03;6.284752428000000180e+01
5.475356227999999828e+04;2.000011741999999870e+01;9.943956999999999796e-03;2.518858873000000074e+02;2.485989000000000081e-03;6.297147181999999788e+01
5.480668768000000273e+04;2.000014265000000080e+01;9.938986999999999822e-03;2.524138703000000135e+02;2.484746999999999824e-03;6.310346758000000023e+01
5.485435037000000011e+04;2.000012553999999909e+01;9.934501999999999569e-03;2.528875004999999874e+02;2.483625000000000155e-03;6.322187511999999998e+01
5.490201305999999749e+04;2.000009211000000064e+01;9.929962999999999984e-03;2.533610175000000027e+02;2.482490999999999864e-03;6.334025437999999752e+01
5.496621370000000024e+04;2.000004708999999892e+01;9.923502000000000711e-03;2.539981086999999889e+02;2.480875000000000007e-03;6.349952717000000035e+01
5.503297353000000294e+04;2.000000027999999830e+01;9.916783000000000195e-03;2.546605958000000101e+02;2.479195999999999917e-03;6.366514894000000169e+01
5.503336673000000155e+04;2.000000000000000000e+01;9.916743999999999906e-03;2.546644976999999983e+02;2.479185999999999977e-03;6.366612442000000271e+01
5.503992455000000336e+04;1.999331938999999991e+01;9.916084000000000356e-03;2.547295737000000031e+02;2.479021000000000089e-03;6.368239343999999846e+01
5.504394114999999874e+04;1.999273183000000031e+01;9.915662999999999908e-03;2.547693787000000043e+02;2.478915999999999845e-03;6.369234467999999794e+01
5.507263287999999739e+04;2.000306781999999828e+01;9.912654999999999383e-03;2.550537170000000060e+02;2.478164000000000148e-03;6.376342925000000150e+01
5.508199981000000116e+04;2.000153390999999914e+01;9.911672999999999317e-03;2.551465442999999880e+02;2.477917999999999961e-03;6.378663608000000096e+01
5.509136673000000155e+04;2.000000000000000000e+01;9.910690999999999251e-03;2.552393715999999984e+02;2.477673000000000115e-03;6.380984291000000042e+01
5.513722611000000325e+04;1.999976811999999882e+01;9.905883000000000743e-03;2.556938432000000034e+02;2.476471000000000054e-03;6.392346081000000169e+01
5.518308548000000155e+04;1.999953624000000119e+01;9.900951999999999323e-03;2.561479441999999835e+02;2.475237999999999831e-03;6.403698606000000382e+01
5.519679237000000285e+04;2.000296696999999924e+01;9.899457000000000395e-03;2.562836073999999940e+02;2.474863999999999797e-03;6.407090184000000477e+01
5.520948767999999836e+04;2.000467276999999910e+01;9.898072000000000814e-03;2.564092585000000213e+02;2.474518000000000204e-03;6.410231464000000301e+01
5.521193299000000115e+04;2.000172711000000092e+01;9.897806000000000312e-03;2.564334609000000000e+02;2.474450999999999908e-03;6.410836523000000398e+01
5.521437829999999667e+04;2.000000000000000000e+01;9.897539000000000337e-03;2.564576632999999788e+02;2.474384999999999953e-03;6.411441580999999701e+01
5.526855283000000054e+04;2.000000000000000000e+01;9.891630999999999688e-03;2.569938528000000133e+02;2.472907999999999790e-03;6.424846318999999539e+01
5.532763322999999946e+04;2.000000000000000000e+01;9.885036999999999296e-03;2.575778607999999963e+02;2.471258999999999956e-03;6.439446519000000535e+01
5.538632776000000013e+04;2.000000000000000000e+01;9.878461999999999313e-03;2.581579386999999883e+02;2.469615000000000091e-03;6.453948466999999312e+01
5.544502229000000079e+04;2.000000000000000000e+01;9.871799000000000546e-03;2.587375996000000100e+02;2.467950000000000005e-03;6.468439990000000250e+01
5.549861499000000185e+04;2.000000000000000000e+01;9.865637999999999491e-03;2.592665102999999931e+02;2.466410000000000043e-03;6.481662758999999596e+01
5.554427333999999973e+04;2.000000000000000000e+01;9.860303000000000817e-03;2.597168346000000270e+02;2.465076000000000073e-03;6.492920865000000674e+01
5.558993168999999762e+04;2.000000000000000000e+01;9.854873999999999579e-03;2.601668566999999825e+02;2.463718000000000158e-03;6.504171417999999960e+01
5.564501797000000079e+04;2.000000000000000000e+01;9.848249999999999366e-03;2.607096447000000126e+02;2.462062000000000105e-03;6.517741116999999917e+01
5.568536673000000155e+04;2.000000000000000000e+01;9.843187999999999244e-03;2.611067664000000264e+02;2.460796999999999811e-03;6.527669161000000031e+01
5.569041361000000325e+04;1.999646406999999826e+01;9.842553999999999886e-03;2.611564389000000119e+02;2.460639000000000142e-03;6.528910974000000067e+01
5.569836673000000155e+04;2.000000000000000000e+01;9.841557000000000777e-03;2.612347154000000273e+02;2.460388999999999892e-03;6.530867886000000055e+01
5.575065731999999844e+04;1.999999747000000028e+01;9.834996000000000363e-03;2.617493713999999727e+02;2.458749000000000091e-03;6.543734284999999318e+01
5.580411174000000028e+04;1.999999487999999914e+01;9.828372000000000150e-03;2.622746733999999833e+02;2.457093000000000037e-03;6.556866834999999583e+01
5.581636673000000155e+04;1.999999427999999924e+01;9.826852999999999977e-03;2.623950988000000279e+02;2.456713000000000126e-03;6.559877468999999905e+01
5.581811673000000155e+04;1.999672291999999985e+01;9.826635999999999704e-03;2.624122954000000050e+02;2.456658999999999926e-03;6.560307383999999331e+01
5.581986673000000155e+04;1.999345156000000046e+01;9.826420000000000640e-03;2.624294919999999820e+02;2.456605000000000160e-03;6.560737299999999550e+01
5.582236673000000155e+04;2.000000000000000000e+01;9.826110000000000747e-03;2.624540585999999962e+02;2.456527000000000016e-03;6.561351464000000533e+01
5.587582115000000340e+04;2.000000000000000000e+01;9.819487999999999481e-03;2.629793354999999906e+02;2.454871999999999870e-03;6.574483385999999996e+01
5.593927270000000135e+04;2.000000000000000000e+01;9.811175000000000104e-03;2.636019306000000029e+02;2.452793999999999894e-03;6.590048265999999444e+01
5.599446285999999964e+04;2.000000000000000000e+01;9.803885000000000030e-03;2.641433450999999764e+02;2.450971000000000139e-03;6.603583627999999806e+01
5.604965301999999792e+04;2.000000000000000000e+01;9.796548999999999882e-03;2.646841961000000083e+02;2.449137000000000102e-03;6.617104901999999811e+01
5.605836673000000155e+04;2.000000000000000000e+01;9.795386999999999150e-03;2.647695451000000162e+02;2.448847000000000090e-03;6.619238626000000636e+01
