MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	18,478516	Sec	20.02.2013 08:35:36
Datum	20.02.2013
Prüfer:	Kh
Probebezeichnung	7.2 Thiele Zyl. 1 28d 23.01.13 Probe 5
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	150
Masse [g]:	7864
Bediener Information Ende

Datenerfassung						Zeit:	171,55762	Sec	20.02.2013 08:38:09
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,88162822	8,356081
-1,0415856	-1414,2069

Datenerfassung						Zeit:	171,56934	Sec	20.02.2013 08:38:09
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Kraft
Days	Days	Sec	mm	kN
41331	0,047341332	113,14551	-0,42097378	-786,05707
41331	0,047343649	113,3457	-0,42318633	-788,01355
41331	0,047345966	113,5459	-0,42401847	-790,25714
41331	0,047348283	113,74609	-0,42461434	-793,01691
41331	0,0473506	113,94629	-0,42663226	-795,42395
41331	0,047352917	114,14648	-0,42832473	-797,84741
41331	0,047355235	114,34668	-0,4286992	-799,96564
41331	0,047357552	114,54688	-0,43003654	-802,33197
41331	0,047359869	114,74707	-0,43065768	-805,20178
41331	0,047362186	114,94727	-0,431362	-807,7251
41331	0,047364503	115,14746	-0,43305451	-810,23083
41331	0,04736682	115,34766	-0,43361619	-812,3537
41331	0,047369137	115,54785	-0,43534583	-814,64984
41331	0,047371455	115,74805	-0,4370918	-817,13025
41331	0,047373772	115,94824	-0,43810225	-819,41083
41331	0,047376089	116,14844	-0,43868473	-821,63947
41331	0,047378406	116,34863	-0,43984079	-823,87775
41331	0,047380723	116,54883	-0,44064471	-825,58929
41331	0,04738304	116,74902	-0,4418914	-827,8111
41331	0,047385357	116,94922	-0,44213808	-829,992
41331	0,047387674	117,14941	-0,44402224	-832,23199
41331	0,047389992	117,34961	-0,44528976	-834,22015
41331	0,047392309	117,5498	-0,44569394	-836,05237
41331	0,047394622	117,75	-0,44840577	-838,30695
41331	0,047396939	117,9502	-0,44927359	-840,66028
41331	0,047399256	118,15039	-0,45031077	-842,53564
41331	0,047401574	118,35059	-0,45033157	-845,05438
41331	0,047403891	118,55078	-0,45253521	-846,9549
41331	0,047406208	118,75098	-0,45382503	-848,87329
41331	0,047408525	118,95117	-0,45523667	-850,86523
41331	0,047410842	119,15137	-0,45588157	-852,8952
41331	0,047413159	119,35156	-0,45698413	-855,18945
41331	0,047415476	119,55176	-0,45798862	-857,31732
41331	0,047417793	119,75195	-0,45877916	-859,13025
41331	0,047420111	119,95215	-0,46074656	-861,27338
41331	0,047422428	120,15234	-0,4620735	-863,11938
41331	0,047424745	120,35254	-0,46303788	-865,56842
41331	0,047427062	120,55273	-0,46357578	-867,81287
41331	0,047429379	120,75293	-0,46529502	-869,79144
41331	0,047431696	120,95313	-0,46702018	-872,08179
41331	0,047434013	121,15332	-0,46789989	-874,31519
41331	0,04743633	121,35352	-0,46810493	-876,75256
41331	0,047438648	121,55371	-0,46983457	-878,94305
41331	0,047440965	121,75391	-0,47084799	-881,02472
41331	0,047443282	121,9541	-0,47244093	-883,73926
41331	0,047445599	122,1543	-0,47398928	-886,10229
41331	0,047447916	122,35449	-0,4744395	-888,58563
41331	0,047450233	122,55469	-0,47507548	-891,08221
41331	0,04745255	122,75488	-0,47542617	-893,02545
41331	0,047454868	122,95508	-0,47752729	-895,28613
41331	0,047457185	123,15527	-0,47838914	-897,79614
41331	0,047459502	123,35547	-0,47956601	-900,37408
41331	0,047461819	123,55566	-0,48227638	-902,76788
41331	0,047464136	123,75586	-0,48221099	-904,61212
41331	0,047466453	123,95605	-0,48278159	-906,89429
41331	0,04746877	124,15625	-0,4842512	-909,12122
41331	0,047471087	124,35645	-0,48564649	-911,4931
41331	0,047473405	124,55664	-0,48706707	-913,98798
41331	0,047475722	124,75684	-0,48748907	-915,8313
41331	0,047478039	124,95703	-0,48917264	-918,27356
41331	0,047480356	125,15723	-0,49003151	-920,89288
41331	0,047482673	125,35742	-0,49161106	-923,34485
41331	0,04748499	125,55762	-0,49316239	-925,42017
41331	0,047487307	125,75781	-0,49314755	-927,81744
41331	0,047489624	125,95801	-0,49430954	-930,17657
41331	0,047491942	126,1582	-0,4956885	-932,86646
41331	0,047494259	126,3584	-0,49747163	-935,27521
41331	0,047496576	126,55859	-0,49670935	-937,69983
41331	0,047498893	126,75879	-0,49935433	-939,71912
41331	0,04750121	126,95898	-0,50051636	-942,10193
41331	0,047503527	127,15918	-0,50220138	-944,35138
41331	0,047505844	127,35938	-0,50224149	-946,89203
41331	0,047508162	127,55957	-0,50388199	-948,8335
41331	0,047510479	127,75977	-0,5043813	-951,29535
41331	0,047512796	127,95996	-0,50659531	-953,51685
41331	0,047515113	128,16016	-0,50754189	-955,84564
41331	0,04751743	128,36035	-0,50944835	-958,30835
41331	0,047519747	128,56055	-0,51016903	-960,26831
41331	0,047522064	128,76074	-0,51069057	-962,43896
41331	0,047524381	128,96094	-0,51202941	-964,86401
41331	0,047526699	129,16113	-0,51387203	-967,14307
41331	0,047529016	129,36133	-0,51520938	-969,49805
41331	0,047531333	129,56152	-0,5157339	-971,34924
41331	0,04753365	129,76172	-0,51714849	-973,375
41331	0,047535967	129,96191	-0,51739961	-975,70581
41331	0,047538284	130,16211	-0,51903564	-977,96295
41331	0,047540601	130,3623	-0,52101195	-980,40479
41331	0,047542918	130,5625	-0,52221853	-982,13782
41331	0,047545236	130,7627	-0,52246523	-984,27063
41331	0,047547553	130,96289	-0,52444744	-986,68231
41331	0,047549866	131,16309	-0,52629149	-988,86157
41331	0,047552183	131,36328	-0,52690816	-990,79718
41331	0,0475545	131,56348	-0,5282619	-992,63574
41331	0,047556818	131,76367	-0,53032142	-994,56671
41331	0,047559135	131,96387	-0,531317	-996,9917
41331	0,047561452	132,16406	-0,53230959	-999,13977
41331	0,047563769	132,36426	-0,53216249	-1001,205
41331	0,047566086	132,56445	-0,53420717	-1003,1307
41331	0,047568403	132,76465	-0,53567672	-1005,2786
41331	0,04757072	132,96484	-0,53700668	-1007,4938
41331	0,047573037	133,16504	-0,53779864	-1009,1435
41331	0,047575355	133,36523	-0,53945106	-1011,2571
