MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Zylinder Druckfestigkeit (100mm)			Zeit:	18,097656	s	26.03.2024 09:48:30
Datum	26.03.2024
Prüfer:	Glagow/Bindnagel
Probebezeichnung	20240227_7188_M04_Z02
Protokoll Seite	-
Durchmesser [mm]:	99,1
Höhe [mm]:	298,9
Masse [g]:	5452
Bediener Information Ende

Datenerfassung						Zeit:	118,18652	s	26.03.2024 09:50:10
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
0,01970209	1,7387061
-5,2185502	-337,22263

Datenerfassung						Zeit:	118,19141	s	26.03.2024 09:50:10
Laufzeit	Ch 1 Kraft dP Sollwert	Ch 1 Prüfkraft	Ch 1 Weg	Datum	Tageszeit
s	kN	kN	mm	d	d
73,238281	0	-169,39487	-0,20862044	45377	0,39078981
73,363281	0	-170,69739	-0,21057485	45377	0,39079124
73,488281	0	-172,798	-0,21064198	45377	0,3907927
73,613281	0	-172,45869	-0,21142523	45377	0,39079413
73,738281	0	-171,51099	-0,21246807	45377	0,39079559
73,863281	0	-172,36572	-0,21310213	45377	0,39079702
73,988281	0	-174,4343	-0,21481334	45377	0,39079848
74,113281	0	-174,46454	-0,21500878	45377	0,39079991
74,238281	0	-173,56392	-0,21526688	45377	0,39080137
74,363281	0	-174,76152	-0,21746744	45377	0,39080283
74,488281	0	-176,78078	-0,21840435	45377	0,39080426
74,613281	0	-176,55786	-0,21921147	45377	0,39080572
74,738281	0	-175,46411	-0,22037517	45377	0,39080715
74,863281	0	-176,6562	-0,22165073	45377	0,39080861
74,988281	0	-178,7899	-0,2206064	45377	0,39081004
75,113281	0	-178,90405	-0,22164477	45377	0,3908115
75,238281	0	-177,48575	-0,223262	45377	0,39081293
75,363281	0	-178,67368	-0,22391546	45377	0,39081439
75,488281	0	-180,72751	-0,22491801	45377	0,39081582
75,613281	0	-180,69397	-0,22538945	45377	0,39081728
75,738281	0	-179,24945	-0,22646213	45377	0,39081874
75,863281	0	-180,4481	-0,22735877	45377	0,39082018
75,988281	0	-182,32834	-0,22775412	45377	0,39082164
76,113281	0	-182,63202	-0,22836281	45377	0,39082307
76,238281	0	-181,29077	-0,2301158	45377	0,39082453
76,363281	0	-182,38913	-0,23165247	45377	0,39082596
76,488281	0	-184,56454	-0,23186879	45377	0,39082742
76,613281	0	-184,63936	-0,23334876	45377	0,39082885
76,738281	0	-183,18843	-0,23254015	45377	0,39083031
76,863281	0	-184,22406	-0,2338023	45377	0,39083174
76,988281	0	-186,74101	-0,23618488	45377	0,3908332
77,113281	0	-186,73326	-0,23646833	45377	0,39083466
77,238281	0	-185,11679	-0,23728292	45377	0,39083609
77,363281	0	-186,12172	-0,237729	45377	0,39083755
77,488281	0	-188,37717	-0,23860772	45377	0,39083898
77,613281	0	-188,53035	-0,23858833	45377	0,39084044
77,738281	0	-186,97243	-0,24036071	45377	0,39084187
77,863281	0	-188,24306	-0,24192274	45377	0,39084333
77,988281	0	-190,49939	-0,24199882	45377	0,39084476
78,113281	0	-190,56018	-0,24210475	45377	0,39084622
78,238281	0	-188,89363	-0,2436817	45377	0,39084765
78,363281	0	-189,66269	-0,24387713	45377	0,39084911
78,488281	0	-192,52773	-0,24468127	45377	0,39085054
78,613281	0	-192,25713	-0,24569577	45377	0,390852
78,738281	0	-190,92302	-0,24534218	45377	0,39085346
78,863281	0	-191,72113	-0,24713993	45377	0,3908549
78,988281	0	-194,15002	-0,24827676	45377	0,39085636
79,113281	0	-194,47115	-0,24972242	45377	0,39085779
79,238281	0	-192,89639	-0,24932407	45377	0,39085925
79,363281	0	-193,56694	-0,25020429	45377	0,39086068
79,488281	0	-196,2636	-0,25254658	45377	0,39086214
79,613281	0	-196,45792	-0,25344172	45377	0,39086357
79,738281	0	-194,99521	-0,25256002	45377	0,39086503
79,863281	0	-195,34674	-0,25516039	45377	0,39086646
79,988281	0	-198,01717	-0,25646731	45377	0,39086792
80,113281	0	-198,33084	-0,25698352	45377	0,39086938
80,238281	0	-196,64969	-0,25750569	45377	0,39087081
80,363281	0	-197,50815	-0,25878423	45377	0,39087227
80,488281	0	-199,99693	-0,25984797	45377	0,3908737
80,613281	0	-200,3045	-0,25948095	45377	0,39087516
80,738281	0	-198,87801	-0,26058498	45377	0,39087659
80,863281	0	-199,51221	-0,26167855	45377	0,39087805
80,988281	0	-201,81651	-0,26181728	45377	0,39087948
81,113281	0	-202,28874	-0,26418492	45377	0,39088094
81,238281	0	-200,70071	-0,26415956	45377	0,39088237
81,363281	0	-201,22182	-0,26572457	45377	0,39088383
81,488281	0	-204,08388	-0,26719111	45377	0,39088529
81,613281	0	-204,34987	-0,26680323	45377	0,39088672
81,738281	0	-202,77988	-0,26818174	45377	0,39088818
81,863281	0	-203,3342	-0,26876509	45377	0,39088961
81,988281	0	-205,84923	-0,26953042	45377	0,39089108
82,113281	0	-206,38895	-0,27044049	45377	0,39089251
82,238281	0	-204,72836	-0,27147737	45377	0,39089397
82,363281	0	-205,35986	-0,27242324	45377	0,3908954
82,488281	0	-207,62813	-0,27432391	45377	0,39089686
82,613281	0	-208,11911	-0,27336165	45377	0,39089829
82,738281	0	-206,46971	-0,27449399	45377	0,39089975
82,863281	0	-207,0504	-0,27688849	45377	0,39090121
82,988281	0	-209,57585	-0,27801788	45377	0,39090264
83,113281	0	-210,00351	-0,27858779	45377	0,3909041
83,238281	0	-208,60028	-0,27835652	45377	0,39090553
83,363281	0	-209,17665	-0,28025872	45377	0,39090699
83,488281	0	-211,80476	-0,28202215	45377	0,39090842
83,613281	0	-211,78421	-0,28178641	45377	0,39090988
83,738281	0	-210,43387	-0,28233695	45377	0,39091131
83,863281	0	-211,38918	-0,28391984	45377	0,39091277
83,988281	0	-213,43898	-0,28471354	45377	0,3909142
84,113281	0	-213,96231	-0,28587425	45377	0,39091566
84,238281	0	-212,5081	-0,28674105	45377	0,39091712
84,363281	0	-213,40665	-0,28714982	45377	0,39091855
84,488281	0	-215,46524	-0,28804198	45377	0,39092001
84,613281	0	-215,76326	-0,28819862	45377	0,39092144
84,738281	0	-214,52498	-0,28930563	45377	0,3909229
84,863281	0	-215,12192	-0,29108098	45377	0,39092433
84,988281	0	-217,3632	-0,29164344	45377	0,39092579
85,113281	0	-217,71814	-0,29277578	45377	0,39092723
